GeneName,X50494,X50495,X50496,X50497,X50498,X50499,X50501,X50502,X50503,X50504,X50505,X50628
gap,3127,3056,1678,1959,1663,249,17289,16209,26076,26689,42159,39715
EW031_RS09370,1331,1552,1319,1125,1120,685,2497,705,1343,1169,779,618
mutM,1005,1058,904,822,880,599,1882,444,1345,1155,1005,961
polA,4122,3092,2932,2825,3088,3061,6182,1965,5184,4581,5894,5693
EW031_RS09385,369,418,519,679,300,367,358,141,334,278,318,241
EW031_RS09390,2145,1967,1957,1903,1436,1836,3231,1213,2750,3251,2957,2874
EW031_RS09395,1014,825,932,1039,630,848,1250,363,956,1251,1335,1201
EW031_RS09400,20,28,28,69,8,6,60,13,26,34,24,15
EW031_RS09405,1768,1076,737,992,672,729,3795,1198,2372,2545,2069,1566
EW031_RS09410,1164,601,384,808,215,159,2033,509,1102,968,1088,1053
EW031_RS09415,25887,22648,24436,13231,28102,27564,15015,9473,7371,9514,9312,6535
EW031_RS09420,239,322,325,546,195,63,226,46,99,90,37,16
pyk,18020,11239,22424,8913,28511,32701,11244,7634,12419,12431,11881,16994
EW031_RS09430,3437,3444,4632,2668,3922,5443,2163,651,1792,1924,1979,1363
EW031_RS09435,2932,2960,4112,2129,3891,4459,1661,821,1560,1673,1625,1339
EW031_RS09440,2536,2551,3590,1852,3364,3992,1672,1006,1864,1679,2046,1967
EW031_RS09445,3624,3500,5254,3043,4474,5319,2130,1071,2449,2386,2964,2071
dnaE,7669,6792,5461,4580,5133,3178,7721,1800,6210,4893,4523,4356
EW031_RS09455,2736,2477,1786,1529,1832,1219,3018,844,2360,2145,2067,1718
EW031_RS09460,404,426,291,351,226,182,473,139,383,294,258,247
EW031_RS09465,3696,3032,2523,2335,2342,1552,3924,968,2963,2555,2599,1998
EW031_RS09470,1926,695,991,882,1613,1923,3083,2249,3365,3677,3671,3794
EW031_RS09475,1455,972,908,824,1088,1103,3235,2300,2426,2804,2328,2292
EW031_RS09480,2511,1618,2097,1594,2240,3440,3153,1537,2259,2858,2934,2856
EW031_RS09485,222,215,142,155,169,151,283,239,186,205,130,141
ald,6584,4444,2318,3426,1953,996,9197,4130,5556,5146,4823,3240
EW031_RS09495,12508,9353,6781,5108,10798,11779,39105,51509,25666,40758,33740,50899
EW031_RS09500,10363,5411,6713,6250,5631,13260,10874,8909,14804,13092,20427,18273
EW031_RS09505,2676,2134,1786,1934,1842,1178,5440,953,2272,2164,2056,1239
EW031_RS09510,3120,1661,1824,1348,2456,3397,4703,2224,2531,2873,3580,2233
EW031_RS09515,408,488,565,1244,128,205,407,79,285,175,116,75
thiI,834,849,713,891,437,516,656,326,570,381,532,386
EW031_RS09525,810,725,771,864,413,478,633,208,509,420,391,217
EW031_RS09530,55,95,64,80,30,9,52,12,42,36,7,3
ezrA,14032,9929,10111,7827,9400,14330,14450,5526,13345,12672,14718,15016
EW031_RS09540,381,265,646,397,840,1133,320,217,297,345,462,350
EW031_RS09545,4995,5936,8554,5563,5828,9297,1544,2980,1478,1814,2645,1447
EW031_RS09550,26665,29912,45359,28247,32362,53026,9213,19722,9785,10756,16534,9265
EW031_RS09555,18,33,39,74,15,11,21,3,19,19,17,8
EW031_RS09560,170,195,262,361,201,151,218,67,160,188,169,91
EW031_RS09565,868,559,568,573,661,470,2096,607,965,926,915,603
EW031_RS09570,1073,1160,4014,704,9127,4138,1541,384,654,890,828,612
EW031_RS09575,1365,1556,6184,1050,12915,3588,1365,345,671,1055,1014,752
EW031_RS09580,5,7,19,32,8,5,2,0,4,1,1,5
EW031_RS09585,715,569,1097,745,1349,1317,529,141,491,452,439,359
EW031_RS09590,2582,1711,2879,1956,2341,4674,1792,1036,2240,2296,3129,3361
EW031_RS09595,1086,724,1257,819,1032,2636,705,493,1110,1186,2068,1729
EW031_RS09600,2970,1577,1773,1953,1688,2621,5018,1883,5100,9327,7736,5548
EW031_RS09605,1967,1160,1927,1452,1043,3432,444,297,698,784,975,754
EW031_RS09610,1445,1380,1582,1444,1376,1137,1230,323,1006,815,638,554
EW031_RS09615,1,1,11,7,1,0,0,0,1,0,0,0
harA,1388,1531,1686,2521,1288,944,2986,696,3269,1764,2227,2671
EW031_RS09625,8948,2363,2744,4132,2706,4020,10212,4065,6670,6479,8172,4231
acsA,1391,558,538,1267,208,89,1407,611,1033,1121,1314,1109
EW031_RS09635,711,413,415,755,322,119,897,407,762,1018,1379,1310
EW031_RS09640,1128,775,622,865,490,248,1941,853,1594,2077,2116,1785
ccpA,3566,1759,2436,2039,2739,4215,3779,2109,3733,4420,6040,2917
EW031_RS09650,4,3,6,41,0,1,6,0,0,0,0,1
aroF,2380,2004,3436,1486,5233,4680,1713,1071,1857,1540,1894,1827
EW031_RS09660,12,19,20,37,20,12,18,2,15,6,10,6
EW031_RS09665,4516,3322,3665,2781,3593,3002,6664,2903,7770,6141,5309,4384
EW031_RS09670,6814,3171,3964,2356,5209,6275,6898,10243,8333,7520,9156,7872
EW031_RS09675,7792,7913,7415,6692,4584,6302,8295,2101,5737,5587,4769,4113
EW031_RS09680,15670,14535,13709,13637,7440,11579,17675,4752,15800,14814,13285,11723
EW031_RS09685,1692,1359,1358,1349,800,1169,1988,615,1699,1727,1835,1158
EW031_RS09690,2244,1492,1732,1646,1003,1640,2079,775,1737,1846,1928,1389
EW031_RS09695,1203,779,749,623,833,600,1662,638,1206,1228,1052,866
EW031_RS09700,3499,2748,2337,2244,2296,1456,4220,1032,2745,2649,2176,1718
EW031_RS09705,2017,1407,1534,1889,1664,1562,1724,973,1543,1351,1335,913
EW031_RS09710,1379,1156,1356,1231,1064,1078,2140,742,1469,1243,1094,820
trmB,8524,11329,10293,8289,7104,7560,9543,2162,5838,4495,3472,2954
EW031_RS09720,13737,13787,13521,9116,11578,11059,11647,2695,6948,6904,4279,2695
EW031_RS09725,4426,3610,3426,2517,4666,3445,4048,1168,3524,3969,4558,4555
EW031_RS09730,8311,5491,4837,3799,6647,5417,6200,1977,5249,6011,7174,6628
EW031_RS09735,753,485,644,266,730,691,771,3888,1103,957,995,953
EW031_RS09740,1783,1749,1848,1255,1626,1428,1790,2030,2113,1898,1681,1179
EW031_RS09745,2239,2601,2814,1746,2464,2166,1596,638,1849,1621,1727,1208
EW031_RS09750,2864,2326,2907,1946,2975,3710,1759,1041,1952,1987,2747,1874
EW031_RS09755,1475,1326,1510,1614,1036,1270,1419,673,1071,1087,1306,1044
EW031_RS09760,1451,2009,2283,3149,1309,780,2552,679,1759,1222,952,967
EW031_RS09765,240,233,226,308,129,128,161,31,97,80,89,55
EW031_RS09770,2175,1990,2285,2509,1388,2284,2459,1013,2159,1903,2522,2800
EW031_RS09775,1722,1452,1956,1537,1104,1600,1284,826,758,770,780,313
EW031_RS09780,2287,2610,3830,1969,3771,3811,807,457,718,762,858,533
EW031_RS09785,1042,1431,2136,1041,2039,2163,475,304,397,468,491,322
EW031_RS09790,4961,2297,3410,3724,3863,6654,14630,8383,17707,15085,21309,15902
EW031_RS09795,98,169,189,397,80,90,127,32,105,75,23,19
EW031_RS09800,1883,1305,1440,1646,1078,1549,2330,1390,2478,1982,2101,1789
EW031_RS09805,6,19,17,29,5,0,4,0,2,2,0,0
EW031_RS09810,10,6,8,14,5,0,6,1,5,5,2,0
EW031_RS09815,9998,6060,1582,3857,1921,346,24053,9158,17114,15629,11331,8951
EW031_RS09820,444,333,304,281,450,156,928,264,456,536,228,102
ribB,656,633,780,985,775,310,1218,208,378,402,288,91
EW031_RS09830,284,254,291,323,371,103,440,84,148,156,145,46
ribD,799,655,811,685,941,487,760,228,315,313,366,118
EW031_RS09840,199,236,296,480,125,150,250,133,271,227,197,200
EW031_RS09845,118,161,189,289,107,170,139,27,82,71,88,78
EW031_RS09850,260,318,410,511,246,250,196,73,161,137,134,133
arsC,123,142,164,149,119,122,68,26,41,54,45,25
EW031_RS09860,3681,3706,6804,3548,6240,9383,3965,2185,2988,2900,3393,1728
EW031_RS09865,512,420,692,366,522,739,578,199,415,444,415,237
EW031_RS09870,232,350,593,427,406,556,304,108,249,299,233,174
EW031_RS09875,354,551,958,585,846,1357,372,130,294,369,255,237
EW031_RS09880,281,323,663,437,698,1151,342,127,259,315,308,179
EW031_RS09885,169,185,206,418,149,93,313,75,226,242,156,137
EW031_RS09890,4397,2003,1728,1236,2671,1975,14717,3157,5121,6300,4909,1795
EW031_RS09895,370,363,576,303,577,645,288,239,180,182,159,83
crcB,358,524,926,379,587,667,185,130,125,115,85,49
EW031_RS09905,161,261,461,223,332,374,89,93,82,89,65,42
EW031_RS09910,61,147,244,488,46,20,110,14,65,50,16,2
EW031_RS09915,439,213,311,482,204,286,1135,454,683,730,804,787
EW031_RS09920,3254,4234,5779,3086,5272,6616,3159,1441,3147,3334,4284,3499
EW031_RS09925,7290,8540,13673,4998,12820,13507,3042,2440,2313,2610,2295,1133
pckA,19166,13022,4613,8505,4098,793,38393,18284,29542,31842,37833,25099
tnpA,205,242,364,238,345,455,173,347,141,126,174,105
EW031_RS09940,304,382,443,473,220,202,421,294,197,201,151,155
ytkD,126,141,196,301,65,50,131,71,64,63,43,29
yidD,1351,1019,1332,883,1495,1349,1600,2483,761,813,853,653
menC,522,536,566,678,253,177,1082,411,554,470,457,439
menE,820,628,644,891,360,325,1171,327,737,613,753,652
EW031_RS09965,201,310,352,402,175,259,90,53,86,74,63,35
EW031_RS09970,6594,8859,3651,5919,2593,1543,16934,4345,18833,13498,17272,18034
EW031_RS09975,6602,7770,3343,4353,2579,1861,16112,5276,17730,14453,19436,17633
EW031_RS09980,876,1721,697,1486,299,260,855,197,1227,1306,1239,986
EW031_RS09985,380,567,280,481,143,119,348,141,461,502,544,458
EW031_RS09990,644,1234,500,889,255,264,837,238,910,1006,962,880
EW031_RS09995,268,327,409,592,232,300,275,71,258,293,244,148
EW031_RS10000,19,29,21,45,16,6,31,11,22,27,11,11
EW031_RS10005,23,74,108,290,5,1,67,1,59,39,10,0
EW031_RS10010,80,71,76,190,28,22,166,41,71,66,38,30
EW031_RS10015,60,40,70,80,35,38,135,44,103,80,88,62
EW031_RS10020,115,107,116,214,63,79,201,91,181,116,126,119
EW031_RS10025,5,8,9,20,2,3,14,18,3,2,3,1
EW031_RS10030,538,553,814,624,1162,1537,1373,11604,461,758,564,1548
EW031_RS10035,54,117,156,74,101,73,23,19,20,7,6,5
EW031_RS10040,34,78,144,39,104,52,16,4,10,7,5,3
EW031_RS10045,262,556,854,428,644,570,117,34,107,86,106,39
EW031_RS10050,854,1093,1574,2104,972,1376,633,113,578,502,491,394
EW031_RS10055,752,1007,850,1188,519,537,741,199,682,511,567,432
EW031_RS10060,316,219,224,323,218,196,231,122,214,198,193,137
EW031_RS10065,4,15,21,63,0,0,5,1,1,7,0,0
EW031_RS10070,108,278,378,261,584,109,292,88,221,373,232,111
EW031_RS10075,94,264,329,245,638,100,360,88,271,389,224,140
EW031_RS10080,1,4,5,10,10,0,7,2,4,9,6,2
EW031_RS10085,86,245,311,236,541,70,333,84,240,385,208,82
EW031_RS10090,130,301,473,293,831,127,498,132,364,611,355,184
EW031_RS10095,133,350,450,344,905,118,417,57,264,513,260,109
EW031_RS10100,144,461,787,582,1333,234,627,149,520,788,539,242
EW031_RS10105,59,83,142,323,46,46,94,12,48,68,23,12
EW031_RS10110,158,329,248,468,149,185,190,56,102,132,34,26
EW031_RS10115,174,131,205,527,69,46,539,260,388,337,155,100
EW031_RS10120,121,68,136,302,60,35,294,236,236,208,150,154
EW031_RS10125,167,81,113,232,65,47,350,227,334,300,154,167
EW031_RS10130,280,199,256,631,148,74,342,99,263,212,136,127
EW031_RS10135,43,46,63,186,19,9,59,3,31,31,14,9
EW031_RS10140,111,88,145,378,72,60,141,16,95,113,43,39
EW031_RS10145,265,250,454,973,185,193,309,47,229,253,157,167
EW031_RS10150,71,40,51,83,63,60,173,214,91,141,80,66
EW031_RS10155,11,31,37,132,11,11,25,2,24,15,8,1
EW031_RS10160,83,101,85,126,78,26,126,54,75,57,29,10
EW031_RS10165,134,166,197,402,90,35,295,93,117,94,31,25
EW031_RS10170,76,112,135,364,74,29,196,31,82,49,26,16
EW031_RS10175,137,199,237,288,243,117,155,64,133,147,99,96
EW031_RS10180,1332,1337,1506,1389,1295,1381,1407,378,1366,1375,1086,849
EW031_RS10185,211,296,362,305,359,259,207,101,128,118,84,59
EW031_RS10190,60,224,242,190,87,28,81,27,24,17,5,0
EW031_RS10235,859,938,1186,790,670,1176,574,260,483,496,448,245
EW031_RS10240,217,237,308,400,145,267,195,56,162,164,103,65
EW031_RS10245,1316,1347,1578,1160,1021,1730,1064,545,994,987,1119,1058
hemH,697,718,994,804,573,948,811,337,756,604,904,964
hemE,1125,908,1615,1040,910,2230,929,344,878,912,1208,914
EW031_RS10260,4,9,15,16,4,4,9,3,9,4,7,5
EW031_RS10265,2547,1572,3847,1609,4515,6190,1534,2193,2081,2371,3114,2485
EW031_RS10270,4300,3241,4317,2875,4127,4718,3563,2018,3235,3753,3688,2969
EW031_RS10275,2798,1952,2449,1441,2657,3192,2016,1032,1848,2170,2233,1859
EW031_RS10280,2457,2077,2597,1744,2956,2999,1668,690,1476,1631,2215,2341
EW031_RS10285,3568,2399,3216,1729,3955,3433,2893,3096,3304,3455,3724,2750
EW031_RS10290,68,120,161,172,132,33,70,12,43,51,19,16
EW031_RS10295,177,233,329,390,214,284,196,59,107,109,73,56
EW031_RS10300,6928,4688,5519,5283,6779,7709,13325,3508,12246,18265,13811,10130
yhaM,8717,8806,8051,5842,6850,6595,7877,1647,5839,5289,4544,4974
EW031_RS10310,13904,15924,13425,11216,13840,11622,15337,4013,14437,12631,12472,12920
EW031_RS10315,4483,4095,4981,3993,5045,5027,3938,1208,4227,3924,4998,4417
EW031_RS10320,20,34,60,55,19,24,22,4,4,6,6,6
EW031_RS10325,79,133,197,190,69,89,70,17,39,32,30,7
EW031_RS10330,13097,8381,10876,12742,10757,19833,7267,4568,9564,6621,10794,6814
EW031_RS10335,1640,2867,3389,1939,2339,1870,653,190,429,350,302,145
EW031_RS10340,5106,9084,11376,8014,4122,12595,2320,1406,2181,2853,3436,1768
EW031_RS10345,925,1084,1648,1140,1372,1352,868,338,801,823,863,730
EW031_RS10350,1174,1721,2210,1432,1817,1541,1334,520,1153,1172,1150,946
EW031_RS10355,6131,6689,8843,5700,7253,6004,4347,2095,4020,3523,3954,2841
fumC,3738,2202,2475,2573,2801,2613,3503,2322,3984,4583,6116,5185
EW031_RS10365,281,215,371,322,264,581,146,141,152,181,220,150
EW031_RS10370,41,67,90,85,78,74,29,25,40,33,31,22
EW031_RS10375,19,30,46,46,41,38,15,22,29,24,17,19
EW031_RS10380,749,352,459,373,630,705,1026,917,1268,1296,1273,1138
EW031_RS10385,3721,1497,2061,1446,2575,2985,3934,3380,4910,5299,5835,4550
trmL,413,495,403,569,260,295,549,148,445,415,502,328
queG,801,855,648,921,497,618,1052,415,722,671,813,584
EW031_RS10400,920,1997,796,1045,370,403,2000,232,591,1165,437,230
EW031_RS10405,867,1457,680,1393,271,216,1278,122,477,788,320,200
EW031_RS10410,1245,1713,2506,1526,2625,3009,1525,1305,1330,1498,1763,1050
EW031_RS10415,70,161,185,96,135,94,79,38,56,84,53,38
EW031_RS10420,73,196,226,154,103,80,50,93,62,62,29,18
EW031_RS10425,304,470,577,282,582,937,95,643,42,48,38,44
EW031_RS10580,8146,8548,7044,5839,6088,6152,5017,975,2708,2324,2386,2070
EW031_RS10585,683,401,624,637,456,1233,889,328,1157,1266,1956,1275
EW031_RS10590,333,204,289,287,167,731,393,132,541,624,1179,589
EW031_RS10595,3384,2257,2462,1887,2375,2828,2779,1399,1514,1630,1797,1245
EW031_RS10600,1768,1221,1797,1285,1839,3118,1787,1261,1569,1662,2115,1729
EW031_RS10605,3,5,10,25,0,2,6,0,3,2,1,1
EW031_RS10610,1157,1348,1520,1357,763,950,1025,274,550,384,372,193
EW031_RS10615,2535,2262,1941,2154,1444,1706,1907,744,1368,1345,1048,572
mutY,652,575,767,723,622,680,425,107,330,289,349,191
EW031_RS10625,3381,2993,2613,2129,2270,1783,4419,1663,2260,2694,1815,1573
EW031_RS10630,252,246,295,274,232,296,269,107,237,199,233,169
EW031_RS10635,1050,1004,1077,1075,909,1146,1270,330,958,986,1011,777
EW031_RS10640,2292,1978,1998,1976,1849,1804,3054,769,2360,2222,2309,1741
EW031_RS10645,705,518,431,452,391,462,798,175,674,576,655,357
recX,644,475,424,680,267,220,1352,204,861,730,749,491
EW031_RS10655,2119,2490,2303,1988,2827,2531,4010,1163,4146,6314,3841,3381
EW031_RS10660,1316,582,1064,872,859,1867,1846,1906,2269,2741,2735,2108
EW031_RS10665,311,186,259,288,196,458,284,137,295,314,465,305
yfkAB,1342,1267,1402,1430,1218,1600,1446,672,1324,1312,1532,1099
EW031_RS10675,1078,786,1120,875,1301,1747,983,568,1203,1304,1449,1119
EW031_RS10680,1769,1217,1762,1524,1691,2607,1441,876,2005,1974,2909,2096
EW031_RS10685,238,187,198,216,140,300,161,59,237,198,298,148
EW031_RS10690,1753,1246,2052,1482,2626,2501,2839,2551,2743,3172,2898,2132
EW031_RS10695,1488,928,1528,1035,2110,2215,1761,2715,1773,1912,2063,1617
EW031_RS10700,1870,1761,2898,1947,2795,2630,2514,2988,3981,4043,3560,2896
EW031_RS10705,2022,2382,2597,1736,2260,1883,2017,477,1900,3371,1628,1401
EW031_RS10710,1883,2183,2322,1491,2202,1578,1977,468,2044,3534,1938,1846
EW031_RS10715,608,638,709,505,760,585,501,202,545,1042,584,557
EW031_RS10720,616,652,643,559,719,520,496,96,495,754,502,365
map,3305,2292,2627,1981,2645,3111,2134,1307,2108,2573,2871,2183
EW031_RS10730,47,50,48,74,41,41,42,27,19,37,43,20
EW031_RS10735,257,223,310,265,291,373,277,512,221,262,315,322
EW031_RS10740,617,650,714,626,656,914,523,547,561,625,741,752
EW031_RS10745,295,273,312,265,252,388,289,767,321,314,306,434
EW031_RS10750,94,117,200,246,166,150,82,45,72,59,51,32
EW031_RS10755,3,3,6,18,1,3,4,0,2,1,0,1
EW031_RS10760,2135,1942,1887,1666,1702,2161,2257,663,1836,1342,1726,916
EW031_RS10765,3358,2687,2449,1789,2467,2019,3272,1000,2682,1949,2423,1645
EW031_RS10770,1503,2339,2932,4566,445,2627,180,47,92,113,70,48
EW031_RS10775,11,12,24,54,6,11,19,2,5,3,1,4
EW031_RS10780,363,300,399,479,226,518,358,209,386,436,433,231
EW031_RS10785,682,675,666,1073,224,170,1047,401,571,548,323,218
EW031_RS10790,419,485,496,561,268,441,392,196,230,352,317,204
EW031_RS10795,1523,1609,1473,1381,986,905,1395,349,919,1175,838,575
EW031_RS10800,2177,1821,1857,1590,1695,1950,1486,641,1099,1311,1162,930
EW031_RS10805,786,587,728,608,715,619,471,432,355,437,428,334
EW031_RS10810,1,11,15,24,3,1,5,0,1,4,0,0
gatB,13589,14751,15205,10446,11974,13400,6105,2206,5606,5979,6687,5169
gatA,8220,7502,8639,5287,7588,8682,3188,1620,3505,3968,5352,3784
gatC,2396,2305,2614,1969,2060,2716,936,400,1079,1170,1288,1043
putP,3630,4036,7043,2151,7517,8077,1717,2625,1727,1994,2547,1948
EW031_RS10835,5313,4675,3655,3700,3041,3036,3654,737,2470,2392,2123,1632
ligA,3661,3536,2766,3072,1927,2005,2832,606,2313,2045,1799,1520
pcrA,2529,2726,2333,2941,1418,1738,2186,689,1800,1796,1952,1196
EW031_RS10850,939,694,828,1002,561,800,645,208,526,513,626,341
EW031_RS10855,2005,1582,1320,2309,917,2030,1532,608,963,913,1117,882
purB,9128,8714,6708,13591,4511,8659,6335,1649,4101,4027,4412,3017
EW031_RS10865,43,58,86,276,24,28,47,1,39,23,13,10
EW031_RS10870,4820,3763,3841,4570,4128,6941,1013,199,767,1025,871,607
EW031_RS10875,1586,1559,1462,1656,1508,2118,476,94,401,344,328,221
EW031_RS10880,121,94,134,135,116,210,125,118,141,101,131,181
EW031_RS10885,702,617,685,730,528,736,735,308,677,475,564,682
EW031_RS10890,672,410,536,549,426,473,1014,456,1446,990,1242,1791
EW031_RS10895,551,442,615,1111,331,501,706,425,1115,767,1196,1693
EW031_RS10900,8255,6125,7217,5239,8622,5630,5475,3105,6131,6024,5754,6239
EW031_RS10905,5541,4266,5274,3267,5889,3952,3680,2186,4101,4083,3744,3852
EW031_RS10910,146,69,32,51,34,14,135,78,90,88,84,87
EW031_RS10915,7809,3278,1514,2584,1512,389,4620,2392,3850,3342,3317,2790
EW031_RS10920,443,377,418,686,320,248,388,189,266,270,288,209
EW031_RS10925,7314,7069,9070,5960,9675,8714,5256,1905,4840,5321,5744,3494
EW031_RS10930,9435,7129,9871,5411,12249,12891,7745,4548,8115,9023,10774,10591
EW031_RS10935,21,25,35,81,14,9,21,1,8,10,8,1
EW031_RS10940,3708,2531,2026,2363,2057,1820,5179,1074,2531,2538,2108,1412
EW031_RS10945,1521,1129,1522,1665,1465,1400,1612,607,1134,1184,1303,1335
EW031_RS10950,315,369,370,467,339,178,441,208,207,183,121,64
EW031_RS10955,189,268,238,270,233,146,295,253,197,136,52,55
EW031_RS10960,420,289,350,581,312,453,1189,2010,1550,885,946,764
EW031_RS10965,594,511,613,751,495,811,458,173,329,359,403,346
EW031_RS10970,3041,3042,2632,2397,2533,2051,2998,640,2346,1998,1826,1612
EW031_RS10975,993,972,845,801,924,727,1062,264,770,717,690,731
EW031_RS10980,1466,1368,1156,1324,1148,824,1230,235,777,725,707,469
EW031_RS10985,1483,1189,1263,831,1025,2578,900,313,684,992,1066,1000
EW031_RS10990,684,525,747,679,713,591,372,115,259,264,219,179
EW031_RS10995,1360,992,1491,1274,1255,988,753,157,574,496,508,451
EW031_RS11000,155,176,234,253,263,182,160,38,106,112,123,120
EW031_RS11005,865,627,828,765,731,514,675,178,458,367,410,433
EW031_RS11010,376,310,361,406,328,207,340,65,178,166,176,156
EW031_RS11015,54,70,88,140,57,54,85,28,30,41,33,13
EW031_RS11020,95,115,130,237,43,59,132,124,63,76,47,18
EW031_RS11025,9321,8584,8231,7311,6601,9313,9114,3082,6838,6866,7408,6581
EW031_RS11030,226,264,276,241,211,187,371,101,218,488,207,206
EW031_RS11035,1574,1961,2134,1791,1383,1315,2436,515,1729,3414,1580,1596
EW031_RS11040,126,185,297,253,229,437,144,47,92,322,84,57
EW031_RS11045,119,217,261,246,161,213,111,59,121,193,176,122
EW031_RS11050,94,184,211,189,148,114,91,25,78,103,109,55
EW031_RS11055,77,138,134,117,102,98,55,54,64,76,129,90
EW031_RS11060,7243,13527,12490,16481,11632,11521,2995,1059,3567,3877,2861,1750
EW031_RS11065,1097,1885,3061,1178,5387,4189,626,344,862,1091,1189,698
EW031_RS11070,5763,11071,9170,5571,5924,5259,4398,1574,1918,1713,965,550
EW031_RS11075,1194,1942,2750,1929,3186,2887,771,4635,404,593,416,783
EW031_RS11080,3741,4802,10241,3306,16995,16730,7503,6028,8130,8078,8834,6238
EW031_RS11085,75,121,176,527,14,8,130,24,74,61,12,3
EW031_RS11090,13,17,32,62,0,0,25,2,10,7,1,1
EW031_RS11095,54,32,33,67,79,131,39,798,37,25,20,163
EW031_RS11100,1297,1107,1378,1338,2203,2380,1191,12304,1148,829,818,2613
EW031_RS11105,245,289,337,487,177,44,711,488,247,201,14,8
EW031_RS11110,17,36,56,94,18,7,129,50,34,32,6,3
EW031_RS11115,10,8,14,41,1,1,13,0,8,3,2,0
EW031_RS11120,567,775,979,2074,285,193,1054,225,472,333,155,126
EW031_RS11125,94,212,319,804,12,23,212,12,86,54,22,3
EW031_RS11130,422,875,1269,3430,48,39,757,30,433,242,79,23
EW031_RS11135,41,59,93,210,21,25,69,11,45,31,36,12
EW031_RS11140,18,20,22,61,2,11,8,4,12,5,6,3
EW031_RS11145,45,53,109,315,9,5,60,2,49,32,11,2
EW031_RS11150,7,21,31,81,5,5,21,0,10,6,5,3
EW031_RS11155,39,22,73,182,5,6,62,4,38,26,8,0
EW031_RS11160,16,22,45,142,3,0,28,1,19,11,6,0
EW031_RS11165,24,26,47,108,21,16,24,2,12,6,3,3
EW031_RS11170,17,25,31,95,6,5,15,1,13,11,5,5
EW031_RS11175,69,85,153,378,38,24,103,29,58,39,26,12
EW031_RS11180,76,112,191,446,19,14,114,12,63,51,18,4
EW031_RS11185,119,207,301,877,51,39,195,13,104,64,25,18
EW031_RS11190,90,172,301,787,32,32,188,17,103,82,22,5
EW031_RS11195,23,29,57,101,20,14,38,14,28,21,6,6
EW031_RS11200,37,34,85,214,5,6,47,10,41,22,6,1
EW031_RS11205,84,106,108,293,36,37,89,32,80,51,41,17
EW031_RS11210,48,66,106,293,6,11,59,6,28,16,11,1
EW031_RS11215,11,11,8,21,2,7,7,3,10,3,1,1
EW031_RS11220,90,198,284,695,9,13,140,4,79,51,17,5
