GeneName,X50446,X50447,X50448,X50449,X50450,X50451,X50452,X50453,X50454,X50455,X50456,X50457
EW032_RS10600,50740,37224,32868,29672,40883,32312,39443,34047,23986,13588,22513,32852
EW032_RS10605,22277,15276,12152,12950,15379,12361,16193,13786,8412,7459,9901,13523
EW032_RS10610,16671,13015,10481,9472,13427,10278,13334,12665,7384,5594,7685,6331
atpE,11912,8541,6798,7483,8686,7172,8534,7361,4120,3260,5210,2618
atpB,28711,22069,18043,17776,21821,18152,24047,21425,15176,9862,15127,16743
EW032_RS10625,16571,13492,12435,13239,16510,12430,13849,12618,10037,6531,9367,11037
EW032_RS10630,17109,15109,12040,10784,12412,8602,20064,21393,16057,10801,16103,16976
EW032_RS10635,5849,5608,4252,3737,4497,3056,7317,8360,6734,3627,6162,7070
EW032_RS10640,15310,13965,9660,8762,10985,7204,16987,19581,13201,9686,14210,16153
EW032_RS10645,8661,7798,5496,6087,6207,4348,8606,9470,5576,5236,7654,8230
EW032_RS10650,1368,1414,970,1200,1004,870,561,541,417,791,533,361
EW032_RS10655,3090,3712,2507,2514,2430,1862,1374,1479,1186,1563,1333,1016
prmC,6672,9735,7919,6862,6707,5690,2905,4193,3221,2369,2803,2657
EW032_RS10665,8571,10701,8465,8249,7005,7595,3777,4982,3827,2960,3968,3749
EW032_RS10670,4624,5656,4377,4205,3549,4589,2559,2827,2084,2043,2214,2279
EW032_RS10675,102,115,50,83,35,48,61,76,29,157,71,26
EW032_RS10680,6670,9407,10827,7925,9739,10765,3608,4055,4784,1744,2384,2716
EW032_RS10685,10932,10667,11361,10453,9515,11606,7195,9772,6831,6718,8531,11022
EW032_RS10690,1395,1211,691,982,533,584,2387,1254,2007,3330,2122,886
EW032_RS10695,21457,31111,13773,15567,13407,3021,8705,11911,4779,3366,4090,2176
EW032_RS10700,2934,2330,2112,2325,2052,2686,3312,2540,1507,3506,3613,2984
EW032_RS10705,66028,42774,70821,61863,77954,75498,45213,32038,48009,16906,29965,52336
EW032_RS10710,819,709,843,988,1258,1266,457,304,380,841,504,453
EW032_RS10715,10987,19563,15261,16186,7113,14955,2526,2618,2054,3395,3312,2675
EW032_RS10720,5185,4713,4970,6089,5359,8615,3059,2916,2341,3760,3430,2686
EW032_RS10725,909,731,882,723,611,624,744,654,466,1202,818,535
coaW,1483,1379,1388,1312,1095,1199,1047,930,850,1304,969,1083
EW032_RS10735,3207,2179,3156,3030,4293,4566,2274,1233,1655,2083,1580,1558
EW032_RS10740,894,354,460,823,825,920,649,431,312,2422,966,270
EW032_RS10745,835,232,266,799,270,561,646,383,106,3405,1123,99
EW032_RS10750,2103,1369,2558,2180,2333,2277,2471,2397,2061,2225,2349,2673
EW032_RS10755,1321,1040,1228,1027,899,694,3551,3141,3500,2040,3123,4414
EW032_RS10760,4015,3134,2801,2737,1632,1743,9169,7968,6123,6034,8155,6631
EW032_RS10765,311,201,179,211,97,122,616,481,279,409,606,553
deoC,2493,1775,1724,1500,833,1006,5027,4525,3427,3014,5115,4745
deoD,3408,2140,6235,4271,4525,5471,4381,4456,6196,2267,4532,8052
EW032_RS10780,801,623,1034,1064,951,1328,994,636,898,1065,1139,991
EW032_RS10785,615,302,516,735,621,960,792,512,755,1216,1013,1232
EW032_RS10790,2824,2099,2780,3115,3788,5293,2202,1625,2064,3115,2156,2255
EW032_RS10795,1922,1949,1912,1782,2351,1551,1073,993,1208,646,845,712
EW032_RS10800,8944,8179,7209,7750,9162,7432,4785,3668,4380,4258,4011,3556
EW032_RS10805,455,168,179,440,138,168,751,467,465,1619,891,298
EW032_RS10810,156,100,109,130,600,231,1656,575,2203,794,767,2265
EW032_RS10815,745,417,477,644,2393,706,4914,1927,7085,3567,2128,5479
EW032_RS10820,18508,12786,23117,19898,27702,22416,9430,8946,11184,6647,7889,10663
EW032_RS10825,2348,4064,6686,6033,8302,7187,3759,5166,20674,9783,4335,4556
EW032_RS10830,692,894,561,723,381,315,742,1294,279,454,531,133
EW032_RS10835,652,939,556,691,343,230,695,1167,236,671,472,184
EW032_RS10840,212,453,310,228,222,124,237,577,145,170,143,99
EW032_RS10845,1642,1714,1403,1607,981,944,1592,2678,1139,3243,1922,1505
EW032_RS10850,942,625,364,743,204,261,841,1216,255,2584,1079,359
glmS,11396,5674,8015,7902,3922,6324,51838,54521,35987,33619,59490,100883
EW032_RS10860,694,1392,622,868,462,372,636,445,365,2374,1159,526
EW032_RS10865,756,1102,491,753,303,262,1607,1270,966,2587,1779,885
EW032_RS10870,191,221,122,187,98,87,519,529,346,692,537,204
EW032_RS10875,430,508,361,438,219,246,1461,1596,1264,1503,1522,833
EW032_RS10880,2312,930,892,2503,772,1039,1942,1426,407,9199,3502,570
EW032_RS10885,6876,5323,5535,5137,5873,4921,5961,5341,3848,4863,4607,4399
EW032_RS10890,2814,2099,2272,1936,2472,2262,2655,2360,1830,2317,2126,2674
EW032_RS10895,3734,2918,3223,2684,3611,3171,3304,3018,2635,2315,2754,3908
rocF,858,998,652,671,330,202,1257,1116,1379,2750,1808,2198
EW032_RS10950,14,2,1,28,1,31,25,12,2,212,60,3
EW032_RS10955,2153,1805,2166,2067,2014,2097,2492,3197,2211,3948,3211,2685
EW032_RS10960,1657,1571,1167,1272,1156,681,1112,1675,1032,2933,1418,571
EW032_RS10965,1208,1558,1263,1337,945,681,943,1404,909,1331,845,440
EW032_RS10970,2116,3123,1721,1788,1893,1036,1605,3115,1533,2785,1576,949
EW032_RS10975,3722,5044,2539,2655,2544,1287,2943,5562,2268,3293,2414,1524
EW032_RS10980,10245,12734,6692,6988,7889,2926,9016,16573,6765,6959,7042,4911
EW032_RS10985,4436,4439,2868,3483,3448,941,4802,6496,3174,4145,3610,1785
EW032_RS10990,2276,1629,3901,3351,2662,940,12743,5245,11738,7684,9997,25109
EW032_RS10995,12043,17328,14161,12188,4348,4591,3183,3872,1630,2961,2362,973
fecD,488,369,417,476,482,395,2497,1797,2132,1533,1571,1903
EW032_RS11005,544,337,390,511,361,396,2121,1587,1754,1753,1540,1837
EW032_RS11010,1466,781,737,851,852,1132,19145,8722,13797,18641,16843,38407
EW032_RS11015,42,13,5,36,7,11,62,57,32,213,93,25
EW032_RS11020,631,343,356,524,467,380,2921,2632,2117,2113,2206,1903
EW032_RS11025,1217,574,572,933,710,623,5747,5406,4197,4144,4908,5224
EW032_RS11030,883,305,258,643,250,314,2781,2615,2121,3255,2833,3141
sfaD,2144,1398,1467,1613,1553,1589,3804,3848,2575,3464,3001,3341
EW032_RS11040,4254,1924,3131,1319,2822,1155,42740,34539,52869,15453,34890,25583
EW032_RS11045,523,235,383,196,295,136,5593,3763,6294,1900,4144,2339
amaP,1964,1027,1420,591,1373,434,19631,14306,23168,4982,14611,8311
EW032_RS11055,636,208,270,688,164,194,2050,2792,2452,3221,2269,856
EW032_RS11060,914,536,854,913,868,1010,994,803,659,1590,1241,970
EW032_RS11065,1307,1116,1306,1375,1006,783,1716,2834,2263,2900,2443,1844
EW032_RS11070,960,453,420,789,295,412,995,1123,607,3109,1362,1002
lacG,573,142,217,543,123,177,1399,655,1031,2667,1707,1355
EW032_RS11080,456,99,130,492,69,160,1302,562,894,2850,1382,1105
EW032_RS11085,54,13,14,112,6,19,221,85,152,552,276,183
EW032_RS11090,191,41,59,207,26,72,510,218,358,1212,598,511
lacC,226,39,72,250,29,88,501,221,254,1333,556,367
lacB,349,70,83,368,27,105,601,235,331,1970,772,382
EW032_RS11105,803,366,471,668,446,641,729,587,318,2038,947,628
EW032_RS11110,572,342,472,571,593,621,642,585,497,1269,745,712
EW032_RS11115,268,205,234,373,291,332,160,201,86,678,239,129
EW032_RS11120,264,75,68,301,107,139,166,114,29,1042,355,28
EW032_RS11125,84,51,64,67,70,76,75,69,16,163,71,16
EW032_RS11130,1280,1288,2089,1797,1869,1467,1375,2416,1312,1845,1345,1367
EW032_RS11135,116,43,67,92,71,102,110,93,48,360,173,105
EW032_RS11140,87,80,57,143,98,131,47,22,10,152,77,23
EW032_RS11145,1752,1645,1392,2562,1854,2133,826,549,351,4173,1550,610
EW032_RS11150,294,297,298,470,382,446,440,360,112,751,470,205
budA,763,329,297,451,191,320,208,106,75,1114,383,56
alsS,1927,752,681,1038,395,717,492,255,110,2360,822,130
EW032_RS11165,138,21,19,131,3,47,114,46,5,718,230,3
abc-f,1765,989,796,1666,636,740,934,684,300,3703,1498,336
EW032_RS11175,855,423,284,806,222,329,531,302,135,3259,981,110
EW032_RS11180,7295,5638,5217,6775,5790,5464,7716,7390,5698,14203,9777,9628
EW032_RS11185,325,145,146,436,86,202,244,176,49,1951,470,87
EW032_RS11190,81,16,15,99,3,30,61,35,2,449,124,10
EW032_RS11195,60,15,11,65,6,32,35,18,12,321,120,21
EW032_RS11200,320,66,92,407,35,163,263,108,17,1837,501,42
EW032_RS11205,106,17,21,130,4,44,97,39,4,717,174,8
EW032_RS11210,1460,829,1129,1086,1308,1189,1115,932,748,1211,1121,1277
EW032_RS11215,3137,1962,2239,2318,2530,2196,2161,2070,1377,2825,2481,2163
EW032_RS11220,1555,1059,907,1157,1077,824,1012,925,503,1450,1075,657
EW032_RS11225,23413,27407,27582,23865,22210,30291,7407,8606,9824,3467,8041,9872
EW032_RS11230,30923,29743,26891,26014,22866,38992,9439,9403,9355,4370,9896,11896
truA,2412,2402,2121,2418,2293,1703,1603,2081,1220,2071,1766,1095
EW032_RS11240,1560,1554,1529,1591,1745,1320,1136,1509,1111,1441,1205,942
EW032_RS11245,1364,1204,1111,1234,1573,1518,1049,1324,1067,1415,1249,1132
EW032_RS11250,1019,768,698,846,829,1070,907,764,648,1794,967,488
EW032_RS11255,22787,23472,17191,14727,19140,17794,6245,8024,5147,2362,4969,5690
EW032_RS11260,65919,69502,47434,42123,51656,49504,18860,24434,14687,8999,15927,22421
EW032_RS11265,14079,18171,13120,8917,14561,12614,4468,6741,4125,1587,3422,4299
EW032_RS11270,32161,37437,21366,22977,24729,25609,8841,11849,5541,4152,7436,8931
EW032_RS11275,22527,19065,10096,14726,12243,14437,4551,5625,2296,3296,4661,5605
EW032_RS11280,17509,20360,12386,10223,14050,13482,4801,7196,3717,2454,3748,5209
EW032_RS11285,41722,49957,31412,25698,36392,33460,11739,18349,9748,5124,9925,14062
secY,87171,96366,60459,57167,69714,68469,24040,37614,21141,11314,22662,29128
EW032_RS11295,15386,19101,13048,10425,15705,14252,4567,7628,4603,2221,4251,5722
EW032_RS11300,19058,19830,10395,12726,13590,15402,3675,5282,2107,1834,3446,4244
EW032_RS11305,27832,35971,21218,18611,26910,26202,5964,10526,5045,3054,5090,6173
EW032_RS11310,30621,34511,17780,23282,22814,25405,6138,9015,3902,3367,6338,7290
EW032_RS11315,21183,26970,17150,13499,21431,19870,4937,9836,5928,2855,5095,8568
EW032_RS11320,27252,30071,16697,18629,21373,22800,5842,9506,5011,4066,6135,8844
EW032_RS11325,18681,23781,12517,14775,16111,17361,4449,6923,3322,2492,4889,7084
EW032_RS11330,34278,42556,23717,23762,30573,29956,8083,14046,7577,5144,8776,13395
EW032_RS11335,21490,26127,13879,14952,17727,18496,5116,8454,4452,3219,5841,8282
EW032_RS11340,22852,29991,17252,15431,22373,21001,6188,10763,6377,3194,6126,8299
EW032_RS11345,15956,19637,10643,10822,14364,13722,4047,6421,3740,2362,4168,4719
EW032_RS11350,12763,15135,7883,8853,10770,10898,3147,4838,2769,2010,3353,3523
EW032_RS11355,16886,24446,14391,12192,17815,16581,5372,8980,5659,2562,5245,5575
EW032_RS11360,28754,37846,22584,20214,28403,26969,9139,14092,10425,5029,8966,11358
EW032_RS11365,20209,24482,13399,15803,16754,18329,6313,8158,5706,3236,6728,6986
EW032_RS11370,19255,23875,12733,14688,16398,17756,5850,7997,5798,2974,6300,5822
EW032_RS11375,41074,54799,36876,30922,42926,43514,12322,18951,16998,5587,12849,14811
EW032_RS11380,11279,14052,8400,8522,10239,12276,3231,4577,4151,1904,3693,4687
EW032_RS11385,20665,28467,18848,15586,21896,24280,6727,10841,10224,3267,7487,7309
EW032_RS11390,29055,34359,21012,20890,25517,31223,8706,11821,11169,4714,8960,12236
EW032_RS11395,24195,30416,19171,17996,22970,28906,8321,10221,8876,3859,7679,10548
EW032_RS11400,1585,1210,1566,2034,1287,1297,1605,1662,1288,1480,1609,1673
EW032_RS11405,17430,14275,14732,13858,11446,19813,4932,5596,3801,2996,2853,2424
topB,7040,7172,5545,5563,7480,4155,4928,7686,3928,5000,4040,3014
EW032_RS11415,24,15,7,17,12,17,8,11,8,33,19,8
EW032_RS11420,2336,1364,1868,2227,2170,2942,1848,1049,1120,2328,1808,2955
EW032_RS11425,1811,1745,1863,1739,3220,2305,902,1007,932,1989,1004,773
EW032_RS11430,487,501,495,591,914,672,224,290,331,255,233,307
EW032_RS11435,837,489,470,908,541,609,498,391,228,2030,820,145
EW032_RS11440,737,663,803,877,990,1046,356,383,389,367,381,342
EW032_RS11445,1692,1543,2077,1945,2361,2389,886,990,1058,1698,1058,911
EW032_RS11450,5586,5606,5011,5030,4086,2954,2836,5380,1936,5721,3688,2161
EW032_RS11455,2717,2139,2459,2314,2027,2724,1791,2368,1504,2654,2253,1736
EW032_RS11460,139,64,94,120,85,174,96,60,72,334,129,114
EW032_RS11465,420,195,259,464,212,504,362,218,133,1192,526,223
EW032_RS11470,173,118,97,130,50,183,79,79,26,338,136,31
EW032_RS11475,518,294,285,448,161,439,278,187,77,1480,472,79
EW032_RS11480,1273,1093,1002,1079,822,604,1086,1105,586,1369,771,478
EW032_RS11485,56,66,34,50,38,23,40,23,7,67,25,12
EW032_RS11490,9,12,2,3,5,6,6,6,2,5,6,2
EW032_RS11495,49,48,37,28,35,30,50,34,4,60,22,9
moaA,3101,2361,1892,2051,1977,1502,3020,2389,1786,3248,2060,1979
mobA,731,562,376,486,479,333,852,650,423,874,464,472
moaD,477,255,151,390,144,166,472,271,107,1604,577,102
EW032_RS11515,757,490,304,397,298,300,761,584,251,977,448,537
mobB,897,507,275,464,357,325,890,556,253,839,478,536
EW032_RS11525,1661,1164,763,1063,806,735,1860,1378,702,2116,1319,1107
moaC,1148,968,893,861,1328,1342,1643,1431,1299,1253,1144,1560
EW032_RS11535,805,605,482,624,530,457,921,746,379,1043,630,466
EW032_RS11540,1780,1159,962,1350,1101,1065,1982,1573,866,2658,1483,1446
EW032_RS11545,1363,898,876,900,1222,955,1235,896,784,1046,845,1333
modB,1379,980,963,978,1297,1022,1316,948,733,1362,1069,1263
modA,2591,1832,1541,1860,2097,1894,2768,1769,1128,2452,2015,2942
EW032_RS11560,796,682,961,785,436,511,1055,1413,578,1469,908,443
EW032_RS11565,1016,1119,1199,962,1485,1130,507,445,401,950,532,274
EW032_RS11570,662,712,612,766,767,746,377,251,175,1209,458,107
EW032_RS11575,639,259,305,697,230,480,497,321,171,2517,866,207
EW032_RS11580,1224,479,578,1057,808,1247,3861,2655,3413,5429,3775,4334
EW032_RS11585,812,119,247,781,133,346,749,562,536,3611,1487,674
yut,322,113,112,340,92,133,244,154,46,1403,463,46
EW032_RS11595,96,23,26,97,7,24,56,31,2,450,100,3
EW032_RS11600,102,24,31,95,11,38,96,46,9,515,137,6
ureC,616,242,273,613,212,210,427,235,106,2121,754,88
ureE,147,84,96,164,85,76,135,83,66,642,188,98
EW032_RS11615,186,105,136,156,125,132,150,108,80,448,216,86
ureG,377,260,277,331,347,295,272,252,152,706,342,196
EW032_RS11625,430,277,328,432,451,388,283,278,191,728,385,170
EW032_RS11630,15668,13764,13984,16363,23540,14620,4900,4407,4773,3678,3396,2446
EW032_RS11635,43,64,45,41,55,30,86,85,31,62,47,6
EW032_RS11640,1867,1382,1293,1860,1348,803,1603,2316,1072,1773,1478,753
EW032_RS11645,603,453,327,560,376,352,386,638,371,897,530,136
EW032_RS11650,1797,1476,1224,1696,1218,1231,2244,2143,1760,2228,1759,610
EW032_RS11655,7983,7811,8611,6424,5579,19966,4140,2648,2892,1103,1583,1408
EW032_RS11660,544,334,701,460,688,288,4659,6169,11734,3252,3041,1625
nhaC,1621,1085,1123,1503,1233,1412,1159,831,787,3452,1650,478
EW032_RS11670,1323,812,765,1158,900,1482,1096,629,781,2250,1384,914
EW032_RS11675,399,337,459,514,630,772,367,289,398,767,416,327
EW032_RS11680,875,670,777,858,1230,2239,790,359,255,1407,486,141
EW032_RS11685,187,90,81,175,23,62,117,87,6,712,225,3
EW032_RS11690,2711,2598,3932,2920,2213,1674,6177,5153,6634,4409,6543,7337
EW032_RS11695,2082,1782,1766,2110,1838,2408,1308,971,786,3286,1675,1233
EW032_RS11700,121,76,60,104,95,104,79,46,24,275,91,24
EW032_RS11705,1241,784,1116,1311,1186,2376,837,741,891,2342,1240,1446
EW032_RS11710,77,40,53,65,45,142,80,44,38,290,118,99
EW032_RS11715,876,935,860,868,1382,901,984,1141,1200,872,972,348
EW032_RS11720,6395,5254,4485,4903,6711,5746,8442,7021,7481,7250,7504,3472
EW032_RS11725,1684,3160,1877,1823,1060,1291,2683,5012,1799,3202,3497,2530
EW032_RS11730,1464,2225,879,1048,332,335,2763,3934,1465,3053,2219,1652
EW032_RS11735,4725,5091,6553,7053,4855,4558,3249,4624,2147,2832,3292,2695
EW032_RS11740,419,324,363,470,322,214,245,449,136,688,338,152
EW032_RS11745,2586,2407,3187,2717,3198,2863,1031,1040,1031,1628,999,974
EW032_RS11750,188,98,79,204,98,121,115,81,28,548,177,33
EW032_RS11755,7798,5623,6933,8357,9461,8884,6279,6812,4933,5924,7028,7052
EW032_RS11760,3409,3677,3410,3291,4082,3218,2187,2508,2016,4585,2609,1283
EW032_RS11765,1161,985,1411,1347,1787,1452,782,726,660,594,640,541
EW032_RS11770,875,772,1008,1261,1222,861,459,483,394,505,449,339
EW032_RS11775,289,262,334,383,424,312,286,268,282,446,292,201
EW032_RS11780,679,452,648,624,803,813,596,555,526,841,626,567
EW032_RS11785,428,189,267,485,419,395,331,272,153,1394,520,141
EW032_RS11790,355,225,448,398,422,710,1092,834,660,928,1662,1952
EW032_RS11795,961,385,468,1019,340,431,1206,797,605,3739,1881,1139
EW032_RS11800,584,383,545,659,1064,1285,379,215,284,719,376,275
EW032_RS11805,918,752,766,1048,981,1031,1003,1117,888,2513,1321,1600
EW032_RS11810,891,513,522,899,796,954,666,532,370,2781,1004,244
EW032_RS11815,338,99,177,364,147,244,291,134,108,860,498,149
EW032_RS11820,580,247,259,443,522,301,1070,886,864,1612,1182,708
EW032_RS11825,585,176,200,484,339,373,406,260,124,1885,713,135
EW032_RS11830,540,264,300,566,195,243,1023,1397,506,2038,1210,576
hutU,1036,253,315,1245,103,312,1245,1206,294,5255,1960,357
EW032_RS11840,610,282,384,612,321,268,553,473,271,1410,646,341
EW032_RS11845,675,359,319,548,277,237,2374,1175,2081,2041,1472,714
EW032_RS11850,1921,1582,2445,1892,3480,6246,1941,1186,2226,1508,1105,1070
EW032_RS11855,692,394,435,524,504,943,1411,631,871,1352,1001,1250
EW032_RS11860,749,363,665,659,730,1030,643,458,484,1194,794,659
EW032_RS11865,1305,585,575,881,757,1011,1042,634,636,2275,1270,1252
EW032_RS11870,522,183,126,386,193,308,340,158,90,1469,499,185
EW032_RS11875,35,17,12,44,10,11,31,14,6,109,67,10
EW032_RS11880,2497,3123,2668,2507,2266,2137,2070,2050,1346,2783,2050,1796
EW032_RS11885,1451,1967,1545,1375,1215,1398,1145,1236,758,2002,1241,1227
EW032_RS11890,1913,2594,2536,2369,1702,1905,1506,1691,1106,1861,1643,1145
EW032_RS11895,308,227,197,303,232,210,199,194,118,510,240,98
EW032_RS11900,52,19,21,56,20,27,32,25,9,283,56,5
gltS,2687,3863,3436,2838,1741,2571,2005,1753,1241,3007,1560,737
EW032_RS11910,2033,1963,1568,1750,1861,1679,1502,1398,1046,1774,1443,1066
corA,910,797,615,649,808,917,770,688,617,1012,695,839
EW032_RS11920,800,555,703,790,617,775,752,742,399,1064,777,662
EW032_RS11925,631,472,681,724,602,765,679,768,562,871,774,865
EW032_RS11930,1161,719,1441,1239,1660,2866,903,657,1245,1394,1249,1507
EW032_RS11935,1499,1749,2159,1803,2797,2372,691,786,590,898,639,528
EW032_RS11940,818,504,374,767,369,501,506,325,130,2288,825,97
EW032_RS11945,340,111,116,335,80,233,165,103,27,1189,364,21
EW032_RS11950,366,138,236,259,206,678,323,159,149,764,357,311
EW032_RS11955,1333,715,754,1289,684,912,907,590,320,4217,1378,294
EW032_RS11960,17,4,9,28,2,6,14,7,0,135,28,0
EW032_RS11965,2009,1932,2283,2106,2045,1941,2735,2259,1043,2569,2768,1805
EW032_RS11970,93,76,85,92,73,86,93,59,22,96,83,47
EW032_RS11975,908,598,729,954,1448,1185,534,436,451,926,604,496
EW032_RS11980,752,414,533,790,988,1076,413,281,269,741,504,244
EW032_RS11985,433,327,139,475,114,130,287,215,29,1589,525,33
EW032_RS11990,622,497,202,646,108,181,377,362,50,2321,695,32
EW032_RS11995,555,514,311,483,243,451,402,430,97,1407,558,228
EW032_RS12000,1251,1300,1186,1269,1285,1387,1060,1381,666,1994,1320,833
EW032_RS12005,412,300,246,388,194,225,412,371,156,1017,500,216
EW032_RS12010,638,651,416,566,298,270,608,730,275,893,638,381
mqo,4561,5054,3188,3054,1913,1220,4958,8142,3472,4820,4257,3650
EW032_RS12020,194228,99433,155438,141037,191300,115349,182980,102621,177276,83092,99519,154369
EW032_RS12025,5157,3873,4929,4391,4636,2846,4310,5873,4006,3926,4416,3992
EW032_RS12030,4283,2749,3681,4532,7618,5734,8277,3924,3280,4362,5135,3725
EW032_RS12035,252,61,52,249,33,110,172,107,15,1146,289,30
EW032_RS12040,1401,802,1340,1439,1026,1567,900,858,973,2023,1251,902
EW032_RS12045,772,391,480,685,486,681,624,466,321,1446,659,353
EW032_RS12050,257,81,91,283,69,102,594,616,473,1357,637,267
EW032_RS12055,707,202,180,579,78,188,1221,1332,999,3141,1602,1222
EW032_RS12060,12,3,2,6,0,4,10,2,2,48,8,1
EW032_RS12065,3099,1843,2036,2624,3248,1775,2301,1391,2688,3622,1906,2546
EW032_RS12070,15,4,2,14,2,2,10,6,0,56,16,1
EW032_RS12075,594,403,282,560,363,348,384,248,111,1678,560,74
EW032_RS12080,1612,1414,1556,1905,1323,1637,1076,970,707,1273,1066,661
EW032_RS12085,1721,1712,2021,1877,1746,1826,1292,1208,1320,1498,1340,1053
EW032_RS12090,6336,6337,7081,5180,5523,1427,5136,2741,7461,6975,6104,6209
EW032_RS12095,1568,1968,1386,1380,909,438,2154,1600,1426,2031,1628,442
EW032_RS12100,1598,1103,1213,1622,2118,2038,1873,1327,1393,3326,2105,1370
EW032_RS12105,618,418,668,549,1156,667,1968,1928,2681,1216,1657,1220
EW032_RS12110,3305,1923,3204,3328,3368,4168,2863,1637,2129,1809,1767,3495
EW032_RS12115,21982,26739,19142,17605,26991,18343,9657,9443,7927,5442,5905,4064
EW032_RS12120,2475,1761,1665,1569,2389,2679,1080,575,933,1112,632,568
EW032_RS12125,4709,4113,6257,7976,11747,7560,5867,5842,6550,6884,6166,8463
EW032_RS12130,1005,601,856,942,1222,1076,1767,1849,1295,1481,1645,1515
EW032_RS12135,939,515,528,793,567,447,966,855,411,2284,1126,424
EW032_RS12140,569,279,239,438,227,268,374,294,116,1086,480,116
EW032_RS12145,308,179,165,291,165,250,224,213,90,700,308,104
EW032_RS12150,1340,1159,1122,1196,1005,765,1592,1269,785,1374,1045,740
EW032_RS12155,2406,1929,1694,1963,1905,1298,2739,2172,1488,2818,2341,1609
EW032_RS12160,880,759,824,786,904,629,1060,988,730,1113,1005,919
narI,1059,591,652,897,711,621,1008,733,530,2230,1118,641
narJ,152,35,42,158,30,56,141,57,20,641,206,46
narH,730,148,158,741,107,247,596,248,63,2971,983,84
EW032_RS12180,1426,266,344,1528,247,480,1027,433,104,5913,2049,139
cobA,916,320,305,804,316,372,946,458,321,2764,1169,323
nirD,260,72,77,221,53,87,275,112,74,1086,351,108
EW032_RS12195,1287,272,318,1366,196,533,1373,569,367,5910,2131,595
EW032_RS12200,339,64,79,367,60,144,262,118,71,1618,501,218
EW032_RS12205,300,88,91,294,47,121,248,79,19,1170,338,20
EW032_RS12210,10993,6897,5605,5353,6170,6455,8895,2215,3740,4634,2974,6183
EW032_RS12215,824,553,443,634,696,837,1169,160,378,694,294,1001
EW032_RS12220,294,257,351,371,463,419,282,152,151,1026,294,85
adcA,1650,1837,2593,2455,1059,3193,723,389,266,2329,1037,556
EW032_RS12230,506,284,389,576,374,407,639,429,342,1080,705,397
EW032_RS12235,510,255,367,516,372,441,700,386,310,758,666,555
EW032_RS12240,32,5,4,33,5,14,22,19,3,171,49,0
EW032_RS12245,588,259,322,571,399,528,543,471,331,1401,717,807
EW032_RS12250,367,130,144,395,108,220,312,192,91,1359,560,223
EW032_RS12255,1485,1411,2074,1929,1350,3430,1096,928,655,2184,1256,958
EW032_RS12260,2173,2161,3039,2245,2481,1739,2415,5739,3364,2397,3232,3329
EW032_RS12265,1597,1531,2081,1598,1761,1218,2199,4258,2531,1627,2306,2227
EW032_RS12270,1120,786,1180,1266,1085,1083,1384,2055,1491,2949,1830,1690
EW032_RS12275,803,521,435,883,525,456,818,902,489,2632,1179,458
EW032_RS12280,38,19,10,51,11,12,26,39,10,88,37,12
EW032_RS12285,623,909,1825,1676,988,1098,253,197,230,616,224,180
EW032_RS12290,1959,1459,2687,2785,1920,1978,1901,2072,2386,1491,1613,964
EW032_RS12295,651,242,294,614,428,489,573,305,218,1795,757,219
EW032_RS12300,53,24,24,46,28,30,32,21,19,147,48,18
EW032_RS12305,2770,1793,2024,4237,2979,7234,7935,2562,1382,4910,10454,6064
EW032_RS12310,50,6,5,56,2,13,30,19,0,225,66,1
EW032_RS12315,193,39,39,174,20,51,135,64,29,1048,230,27
EW032_RS12320,267,91,154,256,102,112,1392,493,387,2066,5116,1645
EW032_RS12325,441,100,143,392,180,165,806,282,227,2093,2954,675
EW032_RS12330,312,109,125,251,211,186,757,258,250,1291,2781,634
EW032_RS12335,117,38,42,100,40,40,74,44,16,521,130,19
EW032_RS12340,284,108,84,230,60,115,191,96,27,1052,319,43
EW032_RS12345,535,143,130,567,79,201,408,179,39,2316,785,39
EW032_RS12350,455,116,119,464,67,181,326,158,30,1945,648,29
bioA,623,126,101,741,41,203,483,218,23,2950,1047,28
bioD,196,42,44,200,15,89,159,74,11,998,245,9
EW032_RS12365,23,2,3,34,2,10,29,15,3,216,41,2
EW032_RS12370,33,1,5,38,4,18,44,12,5,205,58,5
EW032_RS12375,805,209,232,809,173,287,3025,898,774,4000,1689,1080
EW032_RS12380,503,104,107,462,65,177,1797,548,559,2723,1244,983
EW032_RS12385,36,13,8,47,1,15,30,19,0,185,69,0
EW032_RS12390,185,263,434,334,281,190,409,457,699,513,322,185
EW032_RS12395,482,505,291,515,297,230,508,421,159,1492,508,93
EW032_RS12400,1892,2107,1842,1725,1978,1155,2805,3075,1420,2232,2480,1882
EW032_RS12405,2317,2063,2078,2107,2110,1486,4100,3848,1579,3382,4020,3576
EW032_RS12410,2677,2621,2839,2628,5150,5017,1505,1334,1596,2131,1664,1438
EW032_RS12415,375,225,181,330,175,186,212,154,79,991,307,43
EW032_RS12420,1112,515,989,955,628,1102,1378,1200,1286,1958,1967,2392
EW032_RS12425,532,211,219,520,220,249,468,365,196,1892,729,151
EW032_RS12430,860,744,1097,856,370,399,1669,1519,898,2306,2204,2261
EW032_RS12435,1637,1063,1556,1503,2723,4444,1191,1141,815,2324,1386,1030
EW032_RS12440,1,0,3,4,0,0,1,0,0,2,3,0
EW032_RS12445,1730,1070,1269,1394,2034,2867,923,687,880,2016,1136,977
EW032_RS12450,12,3,2,8,1,3,4,3,1,51,13,0
