GeneName,X50482,X50483,X50484,X50485,X50486,X50487,X50489,X50490,X50491,X50492,X50493,X50627
EW033_RS12220,144,231,104,81,54,67,76,18,630,45,63,190
EW033_RS12225,163,294,165,127,76,89,137,18,1349,80,74,403
EW033_RS12230,175,278,139,109,70,103,91,22,715,57,91,299
EW033_RS12235,370,632,312,270,151,172,339,56,3014,164,141,960
EW033_RS12240,156,272,150,97,95,142,90,52,718,81,96,266
EW033_RS12245,711,886,650,417,462,490,435,254,2244,335,408,920
EW033_RS12250,240,176,223,110,131,130,205,110,870,145,157,334
EW033_RS12255,221,147,344,210,90,242,454,108,3298,243,211,1336
EW033_RS12260,49,23,65,65,24,27,92,20,1166,40,22,297
EW033_RS12265,31,19,67,59,19,16,74,8,1063,28,3,271
EW033_RS12270,2987,2690,2786,2659,2444,4063,2192,2405,2510,2950,3314,2325
abc-f,1265,1150,1516,1061,1071,1899,1262,1446,4136,1431,1898,2052
EW033_RS12280,35,23,30,33,26,26,27,18,209,30,20,59
EW033_RS12285,538,426,664,499,411,1015,435,508,1934,556,736,991
tsaD,849,517,573,610,494,615,457,424,2144,382,442,829
rimI,182,160,190,218,143,251,166,165,1172,149,195,373
tsaB,279,177,231,293,233,548,199,342,939,306,406,531
tsaE,303,191,291,270,225,627,212,329,1108,310,388,561
EW033_RS12310,4,4,15,14,1,2,15,1,254,2,0,76
ilvD,5125,3590,2730,1074,1942,1621,3572,5065,3193,4688,8159,4791
ilvB,7402,5343,3198,1569,2177,1809,8207,7784,3874,8827,9481,8239
EW033_RS12325,930,669,362,231,267,186,1192,958,352,1194,880,1013
ilvC,5342,5841,2796,1836,1841,1497,7783,5316,3045,7650,6675,7367
EW033_RS12335,5741,6938,2981,2119,2172,1949,10081,6580,3466,10295,9130,9409
leuB,3518,4896,2297,1706,1371,1309,6938,3836,2567,6618,7086,8100
leuC,3795,5874,2846,2134,1700,1491,7858,4099,3299,6937,6678,7492
leuD,1297,2214,1125,907,608,611,3066,1457,2088,2472,2527,3188
EW033_RS12355,2077,4467,2188,1763,1332,1380,6473,3460,3214,5531,5288,5799
EW033_RS12385,327,119,290,247,364,857,130,239,366,199,175,365
EW033_RS12390,1152,1154,1055,958,1023,791,688,753,804,693,667,760
EW033_RS12395,3777,4089,3366,3387,3347,2775,2573,2200,5417,2174,1662,2685
sigB,4793,4032,3817,3869,3664,3464,6244,5717,4413,5315,6059,5179
rsbW,1727,1391,1183,1253,1210,1128,1793,1619,1563,1876,1779,1732
EW033_RS12410,1053,845,789,749,796,935,1337,1283,1871,1461,1593,1632
EW033_RS12415,2741,2227,2241,2110,2355,2959,2828,2630,4113,3143,3647,3378
EW033_RS12420,126,102,104,108,104,157,129,123,425,136,150,224
EW033_RS12425,2068,1514,1507,1249,1488,2952,1470,1923,1944,1957,3945,2270
EW033_RS12430,1272,734,815,705,910,2381,928,1434,1018,1471,3102,1186
alr,2820,2653,2051,1798,1913,1721,2332,2007,2921,2090,1774,2458
EW033_RS12440,1115,1076,749,621,685,551,855,754,980,678,906,909
EW033_RS12445,976,928,700,549,641,489,701,672,1466,592,763,921
EW033_RS12450,2107,2025,1553,1262,1363,1236,1948,1606,2979,1576,1809,2183
EW033_RS12455,473,367,395,296,263,192,432,247,1453,346,217,734
EW033_RS12460,196,140,236,158,147,294,213,193,1144,200,364,425
kdpB,280,175,450,352,127,131,546,145,5365,280,123,1593
kdpA,104,56,275,173,40,36,320,28,3903,111,23,1130
kdpF,6,4,20,14,6,1,22,1,241,10,1,74
EW033_RS12480,272,207,392,318,159,248,433,197,4458,279,269,1382
EW033_RS12485,75,46,84,68,37,63,91,57,707,57,46,220
EW033_RS12490,55319,83298,85620,126846,93710,63784,23070,32851,7348,18069,7616,14034
murF,5383,6305,5089,4984,4698,4849,4703,4527,3386,5125,4697,4116
EW033_RS12500,4613,6081,4171,4022,3901,4158,3157,3312,2789,3879,4973,3423
EW033_RS12505,4477,5655,5070,3446,4072,3395,3583,3626,1718,3336,1609,1963
EW033_RS12510,1926,2334,2153,2431,2182,2242,4926,3419,3108,3319,2846,1966
EW033_RS12515,100,92,143,136,100,148,106,63,451,82,50,155
EW033_RS12520,86,67,95,91,75,143,66,62,496,50,59,208
cls,3600,4464,3755,3413,3220,2426,4546,3454,5092,4055,2790,3644
EW033_RS12530,1478,1567,1338,1255,1275,1084,1630,1246,749,1353,1106,1140
EW033_RS12535,246,283,244,227,235,198,344,265,728,241,157,357
EW033_RS12540,303,291,354,309,238,192,416,237,2167,267,147,566
EW033_RS12545,508,579,607,475,480,366,549,429,1250,377,230,713
yidC,18367,18296,23173,18240,19232,17473,4848,8502,2754,4983,4205,3801
EW033_RS12555,93,78,110,84,42,33,335,170,976,286,561,525
EW033_RS12560,64,76,109,70,62,35,351,149,1283,333,503,621
thiD,82,62,141,76,49,20,323,96,1397,231,516,618
tenA,63,58,91,92,45,17,169,82,1168,142,323,442
EW033_RS12575,82,131,96,92,38,101,102,37,1291,49,30,273
ssb,170,115,185,149,99,137,210,90,1629,171,130,559
EW033_RS12585,361,280,359,300,234,723,359,326,1167,340,347,446
fabZ,1325,1418,1385,1460,1496,1580,1395,2167,721,1563,1726,1383
murA,4640,4788,4447,4578,4461,4364,3799,5165,3427,4408,4147,4286
EW033_RS12600,403,415,353,364,329,335,336,439,429,384,313,393
EW033_RS12605,34,20,48,34,25,8,38,15,242,18,14,101
EW033_RS12610,21601,19742,13595,11828,13806,11953,11217,8495,3572,9942,11293,8830
atpD,61057,56231,35790,32767,39357,34077,31218,23741,5570,29276,35858,24701
EW033_RS12620,34978,33357,19974,19077,22704,18203,18008,13051,4381,17738,21301,15033
EW033_RS12625,48023,45756,27949,27482,33227,26239,28203,24660,7165,29318,39496,25890
EW033_RS12630,17893,17373,10096,10376,11338,8291,11480,7992,5254,10334,11526,9815
EW033_RS12635,15891,15119,8393,8457,10468,7675,9940,6787,3786,9128,7282,6847
atpE,9586,9286,5162,5098,5863,4609,6003,3772,1616,4879,2296,3028
atpB,23499,22823,14136,13297,15577,13234,17573,14108,5626,16437,20768,14936
EW033_RS12650,13620,13138,9732,8142,9489,8587,11350,8858,3001,10449,11281,8233
EW033_RS12655,13880,14125,8529,9639,8823,7397,16570,11664,6147,13815,14934,13052
EW033_RS12660,4863,5013,2720,3241,3039,2647,6134,4953,1741,5666,6592,5228
EW033_RS12665,12041,11433,6035,6813,6555,5018,12873,8252,5701,11076,14367,11690
EW033_RS12670,6237,5843,3482,3732,3431,2554,5563,3816,2496,4565,6915,5468
EW033_RS12675,933,972,867,769,817,525,440,407,923,404,305,481
EW033_RS12680,2523,2352,2175,1985,2094,1273,1133,1393,1598,1166,982,1233
prmC,6680,7476,7235,7373,7506,5093,3690,4627,2013,3463,2453,2772
EW033_RS12690,7331,7866,7590,8190,7868,5698,4026,4926,3083,4057,3473,3478
EW033_RS12695,3652,3631,3617,3812,3864,2943,1996,2409,1861,2020,1916,1925
EW033_RS12700,67,40,43,48,52,26,36,23,113,28,3,33
EW033_RS12705,9267,8317,11012,10166,13535,15200,6016,7076,1422,5719,3508,2435
EW033_RS12710,13679,13747,13580,15401,14526,14361,8473,10958,6539,9609,8898,7990
EW033_RS12715,938,689,762,713,523,589,1499,1521,3959,1518,2113,2234
EW033_RS12720,13698,13425,8670,8709,6845,1753,9402,3203,1926,3875,2107,2726
EW033_RS12725,2610,2333,2187,1855,1895,1882,2326,1837,3181,2220,2332,2350
EW033_RS12730,44111,42458,49968,64429,46928,133533,28177,29254,4864,32149,42694,17705
EW033_RS12735,593,447,602,395,508,1037,268,339,877,430,624,546
EW033_RS12740,7801,12344,12546,10391,11776,9555,2389,4521,3287,2494,2416,2595
EW033_RS12745,4116,5327,6024,5891,5585,7940,2472,3299,3701,2647,2801,2912
EW033_RS12750,750,861,827,684,670,771,602,573,1380,611,455,806
coaW,1118,812,902,824,723,876,601,777,1293,628,712,734
EW033_RS12760,2455,2234,3368,2404,2769,3991,1177,1393,2480,1394,1509,1501
EW033_RS12765,615,495,611,444,390,523,498,511,3082,450,508,1192
EW033_RS12770,340,220,359,244,122,165,400,137,4584,208,200,1348
EW033_RS12775,1691,1801,2212,1868,1700,3416,1865,1871,2192,1921,1843,1354
EW033_RS12780,892,722,625,497,547,459,1976,2159,954,2091,2064,1600
EW033_RS12785,2604,1863,1521,1144,1181,863,3809,3540,4682,3817,3693,3819
EW033_RS12790,168,104,75,69,56,46,163,129,217,160,197,169
deoC,1587,1060,717,598,670,564,1562,1617,1464,1862,2332,1730
deoD,3240,3416,4400,3626,3846,8023,3242,5091,1400,4483,4761,2464
EW033_RS12805,779,1066,688,798,674,907,526,554,925,755,915,681
EW033_RS12810,299,171,321,153,148,321,358,440,1271,557,932,755
EW033_RS12815,2076,1969,2518,1898,2045,3678,1495,1941,3472,1621,2157,1951
EW033_RS12820,1273,953,946,750,1031,724,546,703,437,682,485,533
EW033_RS12825,6884,5157,5696,4022,5137,3991,2446,3071,3256,3114,3289,3292
EW033_RS12830,131,106,160,134,80,67,381,224,2028,272,496,641
EW033_RS12835,92,70,80,76,60,120,121,104,389,69,98,161
EW033_RS12840,367,196,313,285,252,290,494,291,1082,214,340,445
EW033_RS12845,22855,24582,23343,15320,17580,18652,6004,6149,3986,5008,3786,3362
EW033_RS12850,768,968,1304,1002,1253,1783,1024,1304,905,747,462,597
EW033_RS12855,225,208,355,366,215,168,439,255,1086,285,157,675
EW033_RS12860,352,330,393,317,224,400,566,474,2820,553,581,1184
EW033_RS12865,23,12,47,18,12,14,47,16,535,36,12,171
EW033_RS12870,1079,973,967,698,676,749,1244,1220,3039,1183,1370,1650
EW033_RS12875,516,322,325,268,187,85,581,370,2777,401,322,999
glmS,11864,6752,7018,4581,6016,5108,34964,46020,15540,54117,79566,60775
EW033_RS12885,271,773,371,267,365,210,665,719,2668,763,748,1194
EW033_RS12890,248,527,369,276,275,141,1508,1341,3126,1532,1788,1915
EW033_RS12895,93,130,125,80,84,53,555,619,986,555,492,563
EW033_RS12900,197,302,246,199,226,175,1371,1591,1728,1439,1145,1213
EW033_RS12905,863,744,1493,1088,647,639,1698,916,12380,1083,751,4126
EW033_RS12910,6157,6275,5767,4566,4792,5057,5023,4498,4980,4071,4467,3979
EW033_RS12915,2321,2247,2150,1574,1830,1971,1769,1704,2009,1695,1789,1682
EW033_RS12920,3048,3148,3042,2230,2647,2782,2025,2455,1856,2438,2885,1987
rocF,600,441,315,215,253,218,1120,1149,2653,1350,1491,1366
EW033_RS12930,8,9,15,14,11,13,17,6,88,15,6,28
EW033_RS12935,36,27,40,36,21,22,104,32,666,50,19,214
EW033_RS12940,646,911,1142,977,1467,662,972,865,453,652,105,311
EW033_RS12990,6,2,12,4,2,35,23,1,320,6,4,80
EW033_RS12995,2610,2592,1978,2024,1776,2422,3951,2865,4266,3291,3166,3443
EW033_RS13000,1052,1208,1171,1097,933,497,1339,953,4019,1055,415,1697
EW033_RS13005,991,1506,1240,1272,985,559,1680,886,1486,943,226,877
EW033_RS13010,1592,1884,1709,1356,1443,838,2676,1391,2753,1291,642,1605
EW033_RS13015,2884,2853,1740,1547,1650,819,4186,1722,3437,2112,996,2324
EW033_RS13020,9234,9869,5605,5008,5380,2066,14367,6665,6448,8422,4970,8473
EW033_RS13025,4434,4812,3054,2734,2965,711,7227,4343,4882,5238,2005,4814
EW033_RS13030,4648,3405,3239,1871,3195,525,11149,9973,5232,16828,26541,10059
EW033_RS13035,6698,7548,12803,3418,9620,2012,1556,1298,3083,804,584,1233
fecD,563,398,467,308,427,346,1641,1730,1201,1898,1971,1603
EW033_RS13045,439,312,388,267,300,240,1348,1290,1701,1535,2013,1488
EW033_RS13050,1587,736,724,444,688,755,5826,6775,6598,10142,23118,8206
EW033_RS13055,12,2,29,5,5,4,39,18,211,26,7,67
EW033_RS13060,400,270,331,284,235,279,1656,1234,1937,1608,1165,1363
EW033_RS13065,628,382,538,456,369,411,2526,2059,3533,2693,2859,2735
EW033_RS13070,322,158,276,230,135,170,956,823,2991,1146,1147,1517
EW033_RS13075,1190,1149,1042,1024,912,967,1493,1228,3783,1681,2719,2102
EW033_RS13080,61,31,167,127,25,35,255,43,2591,80,16,836
EW033_RS13085,3153,1535,987,1004,1277,1592,31217,37760,15594,33156,45723,25067
EW033_RS13090,280,161,105,101,115,145,3205,4655,2322,3902,5053,3466
amaP,1500,747,445,399,556,593,10799,17329,5273,14646,22904,12380
EW033_RS13100,247,142,242,226,158,190,3690,6226,4611,5122,4846,4995
EW033_RS13105,438,453,529,447,389,662,644,584,1502,627,634,841
EW033_RS13110,928,1143,928,938,739,1021,2582,2089,3269,2631,1913,2392
EW033_RS13115,404,281,353,288,150,190,706,406,4180,529,605,1548
lacG,230,246,281,247,165,163,17044,5551,2212,1882,1973,1651
EW033_RS13125,182,145,246,228,107,70,13497,3366,3187,1652,1879,1766
EW033_RS13130,21,19,27,26,9,5,2044,383,602,228,287,335
EW033_RS13135,47,42,92,66,17,15,5348,1090,1646,683,901,920
lacC,55,35,110,97,29,34,3521,643,1740,525,743,825
lacB,64,47,165,97,32,15,3678,888,2618,636,901,1199
EW033_RS13150,335,278,378,340,246,560,546,385,2979,495,616,908
EW033_RS13155,348,371,403,366,331,487,562,392,1266,504,562,577
EW033_RS13160,114,161,190,160,125,142,138,88,768,109,88,198
EW033_RS13165,72,70,132,112,55,44,121,38,1376,57,13,358
EW033_RS13170,54,72,67,61,35,45,63,30,182,30,7,78
EW033_RS13175,1103,1810,1253,1123,1089,1131,1733,1308,2430,1212,771,1289
EW033_RS13180,119,110,83,68,67,137,92,116,435,94,98,170
EW033_RS13185,88,95,88,28,56,22,33,7,322,9,13,77
EW033_RS13190,2118,2204,2192,582,1227,566,581,345,4972,384,374,1724
EW033_RS13195,313,225,328,296,181,336,496,251,2256,346,319,936
EW033_RS13200,217,151,258,204,133,374,328,316,1793,345,554,758
EW033_RS13205,44,39,65,57,33,33,495,292,989,255,269,424
budA,355,156,188,242,132,357,177,121,1444,111,89,423
alsS,645,291,407,418,228,582,412,175,3723,248,197,1034
EW033_RS13220,62,41,116,85,11,24,213,10,3283,110,0,1425
EW033_RS13225,57,29,75,76,35,81,117,42,467,79,38,259
EW033_RS13230,809,901,951,870,675,768,2102,1120,3532,1663,1314,2137
EW033_RS13235,560,604,534,544,478,494,1540,1057,2542,1445,1540,1758
EW033_RS13240,816,805,612,629,611,500,1596,975,2406,1272,1941,1819
EW033_RS13245,141,122,116,107,94,100,251,160,459,224,229,267
EW033_RS13250,135,98,140,135,55,61,251,69,2395,132,101,795
EW033_RS13255,23,14,30,15,9,9,55,2,623,28,3,176
EW033_RS13260,22070,20728,24096,21392,24254,25128,8551,13046,1773,8908,8980,6611
EW033_RS13265,26027,22397,27013,24966,25471,28532,8930,13517,2721,9985,10730,8107
truA,1851,1993,1709,1737,1736,1174,2039,1923,2113,1820,1525,1945
EW033_RS13275,1230,1226,1079,1103,1054,856,1297,1232,1536,1315,947,1343
EW033_RS13280,1442,1448,1231,1169,1167,1090,1423,1422,1624,1703,1483,1624
EW033_RS13285,1314,1048,876,787,882,783,904,871,2205,1016,724,1104
EW033_RS13290,22063,23642,19618,15755,21078,15677,7271,6810,1223,6101,4987,4770
EW033_RS13295,64988,73164,53844,46076,59700,39496,22560,19637,5031,18864,19304,17708
EW033_RS13300,18382,19494,13724,12012,17237,11234,6056,5607,718,5300,4955,3684
EW033_RS13305,34105,35117,26632,23518,29206,17049,9925,7519,2094,7890,6769,6819
EW033_RS13310,16361,17351,13009,11470,12567,7032,4800,3064,2511,3497,3092,3808
EW033_RS13315,20054,20698,14314,12816,16499,10203,6257,4878,1592,5292,4530,4448
EW033_RS13320,52093,56375,37960,33024,43791,25508,15743,13810,3343,14553,12175,11228
secY,97727,106645,75120,65501,83348,51016,31559,30963,6039,32021,26252,25899
EW033_RS13330,21935,23794,15724,13926,18860,12291,7127,7618,1524,7291,6300,5637
EW033_RS13335,20423,21034,15202,13280,15104,9017,5500,4686,1182,4881,3732,4391
EW033_RS13340,40409,40711,27300,25039,32612,19649,10469,10100,2517,9807,7064,7547
EW033_RS13345,35301,37074,24577,23335,26601,14997,9223,8264,2619,8304,7335,7572
EW033_RS13350,30660,32152,20469,19962,25620,15406,10007,12700,2159,11386,11575,10224
EW033_RS13355,31907,32844,21561,21882,25097,13774,9835,10764,3530,10036,8865,9365
EW033_RS13360,24173,23570,16556,17550,18794,9579,7060,7625,1360,7453,6989,6827
EW033_RS13365,45589,45453,29598,31614,35647,18759,14083,16386,3886,15167,14893,13554
EW033_RS13370,26757,27240,17145,18818,20571,10195,8304,9372,2376,8792,8818,8392
EW033_RS13375,32554,29979,19052,21621,24475,12640,9858,12282,2088,10665,11191,8909
EW033_RS13380,21135,19140,12528,13961,15218,7950,6211,7105,1992,6355,5448,5241
EW033_RS13385,15678,14856,9315,10704,11325,5710,4665,5056,1796,4459,3809,4146
EW033_RS13390,27713,25291,15346,18128,20329,10873,8366,10724,1836,8673,8274,7059
EW033_RS13395,40370,36325,23230,27250,30721,17552,12412,18599,3849,14334,15738,12738
EW033_RS13400,25355,22955,15535,18600,18503,10262,7662,9837,2348,8124,8051,8178
EW033_RS13405,24986,22060,14864,17728,17834,10058,7206,9556,2251,7893,7535,7407
EW033_RS13410,59984,55679,39036,42259,49179,31088,17472,28632,3697,21669,21822,19105
EW033_RS13415,14368,13081,9437,10906,11157,7051,4133,6489,1611,5183,4998,5088
EW033_RS13420,29865,27491,18979,22771,24826,15851,9311,16677,2105,12522,9995,10850
EW033_RS13425,34992,31242,22582,26806,28695,18453,9892,17359,4172,13168,14451,12610
EW033_RS13430,32317,28783,21411,25918,26200,17665,9137,14532,2782,11002,12956,11496
EW033_RS13435,1280,1424,1338,1157,918,1168,1792,1285,1203,1622,899,1205
EW033_RS13440,10903,10152,9498,24110,15143,51554,5957,7522,3202,4554,3650,3502
topB,6312,7926,5654,5994,6068,2840,7406,4440,6072,5008,3050,4979
EW033_RS13450,13,13,13,16,7,9,8,6,57,10,5,17
EW033_RS13455,1452,1150,1498,1170,1277,1878,850,1054,2149,1033,2635,1405
EW033_RS13460,1816,1471,1462,1411,1423,1686,850,996,2686,825,867,1330
EW033_RS13465,525,484,532,453,423,508,272,333,305,308,248,305
EW033_RS13470,454,406,584,561,421,512,396,234,2632,276,191,893
EW033_RS13475,616,557,699,595,645,778,286,414,253,332,324,260
EW033_RS13480,1841,1711,2095,1747,1765,2305,1084,1215,2115,1043,1184,1159
EW033_RS13485,4277,4930,3747,3593,3153,2299,3272,3162,6647,2722,2333,3903
EW033_RS13490,1734,1528,1542,1294,1268,2010,1244,1421,3391,1254,1455,1949
EW033_RS13495,61,42,77,55,36,119,65,72,336,74,98,141
EW033_RS13500,226,159,296,184,114,283,286,164,2515,185,220,870
EW033_RS13505,79,88,144,103,80,146,77,42,752,40,25,179
EW033_RS13510,178,183,314,281,207,311,183,103,2259,111,65,630
EW033_RS13515,644,770,674,636,524,402,1148,460,1415,429,188,514
EW033_RS13520,29,33,42,43,25,23,32,18,77,23,4,33
EW033_RS13525,8,5,8,6,3,5,0,6,19,0,0,7
EW033_RS13530,17,26,14,21,20,21,23,22,148,15,5,18
EW033_RS13535,11,4,19,8,12,6,12,17,17,10,7,16
moaA,2059,1688,1428,1669,1358,1286,2214,1683,3411,1976,2094,2627
mobA,514,341,302,328,280,301,519,408,1009,465,685,722
moaD,216,127,199,155,86,99,295,94,2158,196,120,725
EW033_RS13555,407,250,216,186,146,152,336,215,1190,259,557,616
mobB,432,249,198,210,174,164,342,213,990,292,497,647
EW033_RS13565,880,608,549,619,474,493,914,605,2633,799,1304,1434
moaC,1153,994,1028,923,1015,1108,1758,1575,1132,1703,2592,1623
EW033_RS13575,487,436,395,435,350,402,565,495,1286,602,679,829
EW033_RS13580,1089,972,947,963,805,1009,1340,1029,3029,1249,1778,1843
EW033_RS13585,668,603,572,635,558,809,652,668,880,815,1523,920
modB,694,654,649,689,669,885,641,617,1493,763,1395,935
modA,1177,1085,970,1063,1005,1623,981,1052,1964,1309,2562,1460
EW033_RS13600,1305,1499,1384,1228,992,1318,2346,2272,1989,2318,1084,1600
EW033_RS13605,727,773,875,569,666,545,375,355,1197,349,395,592
EW033_RS13610,559,530,648,469,451,304,296,122,1940,179,100,588
EW033_RS13615,190,152,279,212,112,161,321,156,3048,188,209,775
EW033_RS13620,1606,950,1014,959,949,1165,2874,3473,6294,3484,4873,4697
EW033_RS13625,161,99,336,197,52,88,472,87,3999,251,280,1217
yut,128,88,220,122,57,82,158,41,2124,64,15,603
EW033_RS13635,31,20,38,40,3,11,36,5,683,17,1,125
EW033_RS13640,53,31,74,35,18,16,54,3,792,33,3,199
ureC,351,227,367,265,182,126,262,103,3204,135,93,753
ureE,111,87,110,96,65,76,89,66,963,65,60,231
EW033_RS13655,175,123,133,116,120,106,88,66,464,87,79,181
ureG,283,222,261,274,180,225,187,157,947,142,125,296
EW033_RS13665,344,276,328,267,239,245,233,207,800,185,161,350
EW033_RS13670,10119,10654,12728,8918,10050,11623,4063,4313,2733,3495,2106,2443
EW033_RS13675,31,45,72,45,49,21,82,39,51,49,5,45
EW033_RS13680,1430,1620,1354,1120,1174,835,2458,1422,1358,1661,767,1253
EW033_RS13685,353,302,409,254,247,163,441,359,1015,286,123,446
EW033_RS13690,865,810,1009,627,675,541,1343,1178,2200,1014,457,1359
EW033_RS13695,14529,9813,14584,14866,14208,34830,2957,7781,1750,3473,5730,2356
EW033_RS13700,397,265,210,296,357,441,7303,4461,3735,5285,1106,2138
nhaC,1055,1065,1437,1268,1228,1181,863,1021,4534,822,789,1733
EW033_RS13710,748,672,897,783,768,1259,537,642,2468,624,1090,1257
EW033_RS13715,297,370,433,376,342,696,383,477,866,373,415,423
EW033_RS13720,955,709,524,907,431,1706,666,1061,2160,593,1036,820
EW033_RS13725,46,23,70,60,21,23,90,4,685,50,1,338
EW033_RS13730,3919,3798,3198,1738,2638,1727,5397,5263,2826,6093,7125,4485
EW033_RS13735,1084,1206,1566,1262,1280,1815,968,999,3712,934,1241,1511
EW033_RS13740,676,740,1036,1040,928,2470,942,1249,3141,1188,1929,1589
EW033_RS13745,35,57,81,55,48,206,59,88,328,104,81,155
EW033_RS13750,1002,1144,1110,1269,1168,1387,1611,1622,979,1265,991,888
EW033_RS13755,5207,5751,5179,5912,4943,5874,8056,7941,8586,6919,9854,8832
EW033_RS13760,2164,1750,1077,692,917,541,2210,1584,2895,1357,997,1896
EW033_RS13765,1758,1132,588,492,590,190,2102,1566,2936,1481,799,2250
EW033_RS13770,2921,4066,3937,3149,2869,2147,3375,2674,2316,2363,2135,2242
EW033_RS13775,232,294,343,237,223,151,163,116,886,114,61,304
EW033_RS13780,2913,3267,3504,2261,2823,3168,692,897,1854,694,586,850
EW033_RS13785,65,64,100,71,56,42,70,27,693,39,11,217
EW033_RS13790,4200,3793,4304,4958,4064,5706,5872,5520,2935,5886,3634,3732
EW033_RS13795,5120,4927,3882,2122,3306,1982,3661,5320,5645,3840,3280,4208
EW033_RS13800,1604,1767,2005,1155,1520,1185,669,1030,692,790,814,660
EW033_RS13805,1079,1421,1566,949,1224,769,560,615,625,443,321,477
EW033_RS13810,247,254,369,230,264,317,205,254,471,222,182,247
EW033_RS13815,558,564,611,472,461,740,519,543,1082,573,643,608
EW033_RS13820,185,153,323,209,144,154,290,188,2534,222,202,823
EW033_RS13825,395,299,399,409,360,1031,778,809,504,1180,1499,643
EW033_RS13830,453,346,580,417,318,268,885,648,5093,867,1522,1791
EW033_RS13835,333,262,528,345,436,807,183,258,712,209,175,352
EW033_RS13840,694,712,606,534,530,539,779,683,1930,641,1017,1044
EW033_RS13845,520,515,563,469,424,535,485,408,3818,395,387,1212
EW033_RS13850,129,98,180,132,65,181,179,131,1003,182,175,473
EW033_RS13855,357,224,253,200,158,165,1231,1393,1945,1504,2724,1636
EW033_RS13860,302,172,260,187,109,115,237,148,2382,176,223,730
EW033_RS13865,344,223,319,224,170,147,756,930,2571,636,636,1256
hutU,311,186,502,316,84,61,728,431,7129,456,395,2155
EW033_RS13875,552,419,411,272,293,128,520,391,1577,364,406,755
fosB,92,97,126,77,60,26,177,91,979,90,37,314
EW033_RS13885,325,240,293,247,191,182,1437,959,2660,941,1088,1352
EW033_RS13890,1891,1794,2491,2327,2059,5694,2242,5646,2516,2700,4379,2359
EW033_RS13895,410,274,404,357,327,880,603,640,1214,844,1523,894
EW033_RS13900,391,282,470,443,377,901,431,579,1563,495,628,694
EW033_RS13905,630,420,565,691,477,1251,775,829,2841,838,1276,1351
EW033_RS13910,191,88,167,172,72,254,190,67,1633,121,130,427
EW033_RS13915,6,7,16,8,4,7,18,5,183,7,5,72
EW033_RS13920,1666,2003,2238,1525,1592,1295,1512,1363,2578,1305,1166,1846
EW033_RS13925,760,929,875,668,715,664,599,586,2193,589,735,1069
EW033_RS13930,1051,1301,1515,958,1031,1010,937,866,1735,651,470,845
EW033_RS13935,168,107,175,142,147,151,136,120,720,143,109,266
EW033_RS13940,15,17,27,20,8,15,30,9,374,19,2,123
gltS,1999,2072,2620,891,1706,935,901,1250,3418,999,620,1534
EW033_RS13950,1381,1102,1197,1072,1068,1256,1214,1026,2053,1192,1449,1355
corA,648,473,581,501,519,838,619,636,1119,788,1177,1099
EW033_RS13960,561,597,599,580,453,733,590,593,1110,624,510,587
EW033_RS13965,470,583,595,532,465,796,662,750,824,749,571,675
EW033_RS13970,766,718,953,794,795,2839,790,1107,1483,1067,1784,1044
EW033_RS13975,1089,1345,1933,1374,1619,2195,560,956,1002,661,603,720
EW033_RS13980,576,668,933,818,677,556,486,383,2818,300,166,1031
EW033_RS13985,187,201,262,261,187,184,120,81,1587,77,35,404
EW033_RS13990,271,159,336,255,242,1007,186,240,923,297,297,394
EW033_RS13995,713,540,785,618,466,523,648,442,4392,502,331,1696
EW033_RS14000,1,4,8,8,3,2,14,1,161,3,1,48
EW033_RS14005,1346,1623,1650,1113,1327,1198,1044,863,2137,1279,939,1044
EW033_RS14010,47,64,85,40,46,26,26,17,104,32,12,38
EW033_RS14015,722,897,1023,786,985,1427,473,438,769,457,268,436
EW033_RS14020,678,915,1059,837,935,1257,453,489,990,523,411,588
EW033_RS14025,29,20,55,25,15,26,44,25,479,20,2,185
EW033_RS14030,167,177,211,177,107,47,234,51,2186,92,21,569
EW033_RS14035,205,204,245,196,131,41,293,77,3157,81,22,716
EW033_RS14040,280,265,313,232,223,122,319,148,1665,144,138,604
EW033_RS14045,921,1087,934,789,792,584,1061,846,2226,804,667,1263
EW033_RS14050,233,319,347,281,244,251,341,276,1080,321,643,575
EW033_RS14055,465,522,435,309,344,273,548,351,874,394,591,519
mqo,3307,3418,1978,1386,1623,726,4582,2461,4631,3004,2767,4017
EW033_RS14065,67511,21298,30026,46442,29838,75870,126499,89058,28261,136574,217174,91503
EW033_RS14070,2656,2560,2464,2259,2007,2137,4782,3036,3671,3758,2677,3128
EW033_RS14075,4070,4088,3928,2168,2851,3153,3845,3572,3792,2878,2857,2945
EW033_RS14080,81,33,117,101,19,63,178,31,1830,75,42,522
EW033_RS14085,1107,837,936,903,736,1741,1060,1124,2343,1094,912,1234
EW033_RS14090,97,68,109,85,37,38,295,148,1036,222,135,416
EW033_RS14095,328,167,296,213,79,97,1041,567,3898,836,1037,1893
EW033_RS14100,2,1,8,2,0,0,3,0,74,2,1,19
EW033_RS14105,2202,1582,1802,1129,1420,1307,1720,1256,3215,1692,1755,2026
EW033_RS14110,3,3,6,6,4,3,2,1,72,3,2,28
EW033_RS14115,474,534,537,476,512,200,429,292,2029,182,79,685
EW033_RS14120,1510,1621,1794,1572,1475,1550,1428,1285,1633,1217,749,896
EW033_RS14125,1560,1816,1920,1707,1666,2029,1640,1547,1368,1307,805,1000
