,,EV_1,EV_2,EV_3,PA3458_1,PA3458_2,PA3458_3
246,D3C65_01350,45.7680115270369,52.3520182983876,48.6822446932865,42.2973799564638,49.618559219266,48.7886966210386
247,D3C65_01355,17.3802575419127,19.8065135895567,19.5041044444257,13.2222578914641,17.5497460874961,20.1253373561784
248,D3C65_01360,38.6710730307559,45.109989100444,48.1361297688426,32.8133520447853,38.5530566661058,44.2147563128162
249,D3C65_01365,90.3773392179463,92.7503257519768,101.499359528791,74.7645995957134,90.7794094807025,93.5370793031475
250,D3C65_01370,75.7489557868364,68.2321305155652,76.6901386754818,69.9187459182135,77.3880369641392,88.3532802871621
251,D3C65_01375,20.5666380912634,17.6251794937905,19.6601372799811,16.6143554657141,19.4527306030077,18.5244582483006
252,D3C65_01380,68.4347640712814,66.8360766942749,76.9241879288149,76.7029410667134,94.4444166957619,91.402573825977
253,D3C65_01385,6.30034335894337,5.84597537665329,6.55337909332703,5.60734496967851,7.18905261415501,6.55598110845206
254,D3C65_01390,2.67945637104488,6.10773546814522,8.4257731199919,6.99187459182135,7.25953352213692,11.1299214166744
255,D3C65_01400,208.997596941501,200.682736810486,317.370787519695,563.434329731029,585.978268961615,512.281314520905
256,D3C65_01410,274.535651422463,278.512737347422,471.921311137324,778.797912455348,825.965760640025,756.301029964569
257,D3C65_01420,86.1046925722261,88.8239243795977,91.5912744710231,103.285909811856,102.620202021664,97.6536255805476
258,D3C65_01425,17.9595994599765,20.5045405002018,20.6743507110912,20.6987178510355,20.016577866863,18.9818522791228
259,D3C65_01430,13.6869528142563,12.7389911192743,11.7804790844331,12.0454077126427,11.6293498170155,12.6545681860819
260,D3C65_01435,10.4281545251476,7.06752247028233,8.89387162665812,7.13032755403563,7.40049533810075,7.62323384703728
261,D3C65_01440,7.16935623603901,8.02730947241944,7.48957610665947,6.78419514849992,6.62520535029972,7.54700150856691
262,D3C65_01445,19.118283296104,18.4104597682663,17.0075790755392,21.0448502565712,19.5232115109896,20.4302667100599
263,D3C65_01450,2.46220315177097,2.18133409576615,1.95041044444257,1.66143554657141,1.83250360752971,1.98204080022969
264,D3C65_01455,4.92440630354194,7.15477583411298,6.31932983999392,3.4613240553571,4.65173992680618,4.34524329281125
265,D3C65_01460,22.5943348044866,28.0083297896374,28.3199596533061,21.3909826621069,23.2586996340309,24.7755100028712
266,D3C65_01465,5.86583692039555,6.80576237879039,7.17751043554865,2.21524739542855,4.51077811084236,5.71742538527796
267,D3C65_01470,177.133791447994,145.974877688671,183.416598195379,269.083332063461,337.744511049322,329.24746985354
268,D3C65_01475,7.31419171555495,6.28224219580652,7.02147759999325,7.54568644067849,7.40049533810075,8.15686021632989
269,D3C65_01480,9.99364808659983,9.42336329370977,9.90808505776825,9.34557494946418,10.1492507493953,9.68150698573735
270,D3C65_01485,76.617968663932,71.1987448858072,67.8742834666014,42.5742858808924,48.2089410596277,49.0936259749201
271,D3C65_01490,30.8499571368951,27.3975562428229,26.5255820444189,21.3909826621069,23.3996614499947,22.8697015411118
272,D3C65_01495,27.5187411080285,28.6191033364519,25.9014507021973,20.2141324832855,27.5580350209275,25.9952274183971
273,D3C65_01500,50.330329131789,65.7890363283071,53.3632297599487,46.1048364173566,55.5389554897465,43.3762005896421
274,D3C65_01505,15.2077253491736,17.7996862214518,11.7024626666554,13.4991638158927,16.6334942837312,12.9594975399634
275,D3C65_01510,138.39030067748,138.820101854558,131.457663955429,173.896920541141,168.942736432643,158.791961033787
276,D3C65_01515,391.128212432795,405.466381721012,416.529654515155,383.93006422021,358.747821627931,368.430891827312
277,D3C65_01520,3.54846924814052,4.71168164685489,5.07106715555068,4.22281534753567,4.44029720286045,3.81161692351864
278,D3C65_01525,5.14165952281585,4.62442828302424,5.07106715555068,5.95347737521422,4.79270174277001,4.87886966210386
279,D3C65_01530,19.9872961731997,19.1957400427421,20.8303835466466,14.3298815891784,17.5497460874961,15.3989323710153
280,D3C65_01535,18.3941058985243,16.6653924916534,13.7308895288757,17.5142997201069,15.6467615719844,15.3227000325449
281,D3C65_01540,1118.12990186305,1133.77020961542,1131.62813986558,1628.89910045105,1751.38008244253,1690.07094388817
282,D3C65_01545,146.356252050857,147.458184873792,156.188868390961,155.205770642213,169.999950052371,164.280689403653
283,D3C65_01550,68.0002576327336,64.3057291431862,65.2997416799372,76.3568086611777,77.6699605960669,78.519308624484
284,D3C65_01555,22.8115880237605,23.2093947789519,25.9014507021973,26.3752893018211,23.7520659899043,25.8427627414564
285,D3C65_01560,146.138998831583,137.947568216251,178.891645964272,187.603763800355,207.636754914712,204.607596454481
286,D3C65_01565,290.539971908975,288.372367460285,310.271293501924,480.985590732423,535.232015214639,472.716730854782
287,D3C65_01570,26.1428040526271,38.5659868131456,47.1999327555102,82.7256449230348,102.338278389736,84.9990573944657
288,D3C65_01575,132.886552455875,131.05455247363,135.202452008759,218.617227336355,238.648354426754,214.441568117159
289,D3C65_01580,268.018054844246,248.672086917341,257.376162248641,327.233576193461,380.526422194342,344.189008193733
290,D3C65_01585,414.736395593893,397.526325612423,361.68411281743,359.077757502746,412.87715895804,396.179463030528
291,D3C65_01590,199.438455293449,193.876974431696,188.565681768708,181.442606981819,204.817518595436,201.100908884844
292,D3C65_01595,141.431845747315,131.229059201292,124.98230127988,133.537882055677,146.600288602377,147.20464558629
293,D3C65_01600,113.76826915977,107.147130784033,91.4352416354676,122.738551002963,124.257840772111,121.056953490952
294,D3C65_01605,114.202775598318,112.556839341533,101.88944161768,123.361589332927,119.958505385214,120.828256475541
295,D3C65_01610,53.8787983799295,55.5803927601215,59.6045431821649,54.2735611879994,61.7412753921548,64.9499523767576
296,D3C65_01620,16.3664091853012,16.4908857639921,13.1067581866541,14.3298815891784,13.7437770564728,13.8742856016079
297,D3C65_01625,79.7319314735247,77.4809870816137,93.7757341687987,70.6802372103921,83.8017995904932,90.4115534258622
298,D3C65_01630,30.8499571368951,30.0151571577422,33.9371417333007,38.8360559011067,35.3109348989378,36.591522465779
299,D3C65_01635,47.1439485824383,52.9627918452022,43.845226791069,49.1508015860709,47.8565365197182,47.4165145285719
300,D3C65_01640,80.0216024325566,81.4946418178234,77.9384013599251,86.8100073083562,81.8988150749816,78.519308624484
301,D3C65_01645,78.7905008566711,110.550011973429,109.769099813228,77.0490734722491,90.356524032811,101.922636534888
302,D3C65_01650,2.389785412013,2.53034755108874,3.35470596444122,2.90751220649997,3.38308358313177,2.97306120034454
303,D3C65_01655,36.3537053585008,39.2640137237907,41.0366357510717,34.1978816669282,38.9759421139973,35.2193403733122
304,D3C65_01660,30.1257797393154,31.2367042513713,31.2845835288588,29.7673868760711,30.9411186040593,29.654379664975
305,D3C65_01665,73.2867526350654,67.53410360492,74.5836953954838,64.4498539107493,60.4726190484804,65.9409727768725
306,D3C65_01670,90.3049214781883,89.2601911987509,89.5628476088028,87.709951562749,84.2951659463666,84.5416633636435
307,D3C65_01675,732.577855391622,710.155128217628,722.510045039305,755.468588322242,773.105079653591,720.852992575845
308,D3C65_01680,417.198598745664,431.467884142545,463.885620106221,477.108907790423,485.190570547481,477.671832855356
309,D3C65_01685,106.236824224942,102.260942409517,105.322163999899,100.309171124249,94.6558594197076,103.752212658177
310,D3C65_01690,104.86088716954,105.140303415929,102.435556542124,125.438383766141,113.89714729877,118.69375099837
311,D3C65_01695,14.6283834311099,19.8937669533873,18.9579895199818,16.060543616857,19.0298451551162,17.6859025251265
312,D3C65_01700,2.75187411080285,2.87936100641132,2.65255820444189,2.00756795210712,2.32586996340309,1.52464676940746
313,D3C65_01705,3.62088698789849,3.75189464471778,5.22709999110609,2.56137980096426,3.59452630707751,3.43045523116678
314,D3C65_01710,3.1139628095927,3.2283744617339,4.68098506666217,3.18441813092854,3.80596903102324,3.88784926198901
315,D3C65_01725,3.8381402071724,3.83914800854843,6.00726416888311,2.42292683874997,4.86318265075192,3.6591522465779
316,D3C65_01730,5.21407726257382,7.59104265326621,5.46114924443919,3.32287109314282,4.72222083478809,4.95510200057423
317,D3C65_01735,12.7455221974027,16.5781391278228,18.2558417599824,13.8452962214284,16.2810897438216,16.4661851096005
318,D3C65_01740,72.6349929772437,72.4202919794362,67.0941192888244,64.9344392784993,72.5248543133873,63.2728409304094
319,D3C65_01745,82.9907297626334,88.4749109242751,98.2226699821278,109.931651998142,104.734629261121,106.725273858522
320,D3C65_01750,160.550129043419,159.41189571859,157.671180328737,207.679443321426,198.3332750611,187.836481990999
321,D3C65_01755,298.795594241383,293.694822653955,287.256450257502,316.503471621854,310.961766016195,309.198364835832
322,D3C65_01760,34.8329328235835,39.5257738152827,34.3272238221892,37.1746203545353,38.412094850142,34.152087634727
323,D3C65_01765,62.8585981099178,59.41954076867,53.5972790132818,64.5190803918564,59.9087717846251,57.5554155451315
324,D3C65_01770,23.5357654213402,21.5515808661696,19.8941865333142,26.0983833773926,25.7960123213797,23.5557925873452
325,D3C65_01775,22.3046638454547,26.5250226045164,23.6389745866439,33.0210314881068,27.2761113889999,26.2239244338083
326,D3C65_01780,67.9278398929756,71.984025160283,74.5836953954838,82.8640978852491,85.3523795660953,83.3219459481175
327,D3C65_01785,214.284091943833,234.449788612946,248.872372710872,263.891345980426,262.11849678473,255.378333875749
328,D3C65_01790,486.647211173557,449.616583819319,468.488588755105,513.106677966137,484.485761467662,495.433967718953
329,D3C65_01795,58.0066095461338,62.9096753218958,65.5337909332703,60.919303374285,64.2081071715217,67.46561954628
330,D3C65_01800,28.1705007658502,27.0485427875003,30.5824357688595,33.4363903747496,30.9411186040593,27.5198741878046
331,D3C65_01805,44.5369099511514,46.2442828302424,44.7814238044014,50.1199723215709,41.5132548013461,43.6048976050533
332,D3C65_01810,100.081316345514,101.30115540738,92.4494550665778,100.932209454213,82.1102577989273,88.8106743179843
333,D3C65_01815,245.858226478307,236.631122708712,232.332892141999,263.614440055997,252.674055115154,248.822352767297
334,D3C65_01820,20.2769671322315,21.202567410847,23.3269089155331,24.1600419063926,22.1310051063203,23.6320249258156
335,D3C65_01825,32.0086409730226,30.9749441598794,32.6108626310798,33.3671638936425,32.7031413036071,30.264238372738
336,D3C65_01830,31.7913877537487,33.0690248918149,31.8306984533027,33.0902579692139,28.3333250087286,27.9010358801565
337,D3C65_01835,15.4973963082055,13.7860314852421,12.6386596799878,16.6143554657141,16.2810897438216,12.1209418167893
338,D3C65_01840,3.40363376862458,3.31562782556455,3.27668954666352,3.87668294199996,4.01741175496898,3.50668756963715
339,D3C65_01845,7.8935336336187,8.37632292774202,7.25552685332636,8.16872477064276,8.66915168177516,9.5290423087966
340,D3C65_01850,2.75187411080285,2.61760091491938,1.87239402666487,3.11519164982139,2.67827450331265,3.04929353881491
341,D3C65_01855,48.5923033775977,50.4324442941134,47.8240640977318,50.3968782459994,45.0373002004417,44.4434533282274
342,D3C65_01860,34.3984263850356,38.3042267216536,35.6535029244102,35.1670524024282,45.0373002004417,45.4344737283422
343,D3C65_01865,129.917425125798,139.08186194605,131.76972962654,160.051624319712,153.225493952676,139.428947062312
344,D3C65_01870,336.670072134801,343.0802265821,378.769708310747,349.386050147746,377.284300427174,365.229133611556
345,D3C65_01875,181.91336227202,193.17894752105,210.020196657576,262.09145747164,239.705568046482,230.679056211348
346,D3C65_01880,6.37276109870134,6.80576237879039,6.86544476443784,5.88425089410708,5.49751082258913,7.31830449315579
347,D3C65_01885,111.668154706789,117.966547899033,112.811740106558,115.746676411142,118.126001777684,121.666812198715
348,D3C65_01890,113.623433680255,114.476413345808,116.556528159888,139.491359430891,117.350711789883,110.689355458981
349,D3C65_01895,37.6572246741443,36.0356392620568,36.745732773298,28.5905366972497,26.7122641251446,23.8607219412267
350,D3C65_01900,116.302890051299,164.036324001615,200.814259359807,153.682788057855,191.003260630981,190.047219806639
351,D3C65_01905,77.0524751024798,86.9916037391541,96.1162267021298,89.7867459959633,97.2636530150384,97.6536255805476
352,D3C65_01910,77.9214879795755,81.2328817263315,85.4279774665845,99.6861327942846,88.1011349773898,86.295007148462
353,D3C65_01915,79.7319314735247,86.5553369200009,88.1585520888041,74.7645995957134,91.6251803764854,89.4205330257473
354,D3C65_01920,148.02186006529,145.189597414195,135.904599768758,143.575721816213,135.393824233253,136.379653523497
355,D3C65_01925,24.5496137779518,20.2427804087099,19.1920387733149,20.9063972943569,24.8797605176149,19.5917109868858
356,D3C65_01930,9.41430616853607,9.16160320221784,8.4257731199919,7.61491292178563,8.03482350993795,7.0133751392743
357,D3C65_01935,27.4463233682705,33.6797984386294,35.4194536710771,28.1059513294997,32.0688131317699,28.6633592648602
358,D3C65_01940,33.601831247698,33.5052917109681,27.8518611466399,31.3595959415354,33.3374694754443,29.9593090188565
359,D3C65_01945,20.2045493924736,21.1153140470163,24.5751715999764,18.6219234178212,21.7786005664108,20.9638930793525
360,D3C65_01950,38.381402071724,38.6532401769762,34.9513551644108,42.7127388431067,43.6276820408034,42.4614125279977
361,D3C65_01955,29.9085265200415,26.6995293321777,24.419138764421,36.8977144301067,31.223042235987,28.3584299109787
362,D3C65_01960,47.5060372812282,38.5659868131456,44.0792760444021,51.9890873114637,50.1119255751393,50.3895757289164
363,D3C65_01965,126.368955877657,119.100841628832,122.329743075438,136.653073705498,140.045564160059,139.12401770843
364,D3C65_01970,135.131502388372,135.678980756655,144.642438559861,149.044613823677,156.044730271953,147.20464558629
365,D3C65_01975,407.422203878338,406.600675450811,426.20369031959,530.413298242923,507.110132929856,464.941032330804
366,D3C65_01980,171.123119048083,159.32464235476,167.267199715395,205.256516482676,197.064618717426,198.28031236144
367,D3C65_01985,207.259571187309,206.092445367986,204.168965324248,219.794077515176,230.472569100852,230.602823872878
368,D3C65_01990,592.449528959951,620.545923563555,615.549536266075,631.414734178243,676.123350270481,664.898456138592
369,D3C65_01995,26.360057271901,24.2564351449196,19.3480716088703,29.9750663193925,24.809279609633,23.8607219412267
370,D3C65_02000,39.9745923463993,38.1297199939923,32.8449118844129,37.5899792411781,39.187384837943,35.4480373887234
371,D3C65_02005,32.9500715898762,33.9415585301213,36.9017656088534,32.7441255636782,32.9145840275528,30.264238372738
372,D3C65_02010,46.7818598836485,51.3922312962505,51.1007536443953,69.9879723993206,63.7852217236302,61.9006588379427
373,D3C65_02015,222.177625577451,214.643275023389,217.509772764235,242.777269242747,246.471735212746,234.795602488748
374,D3C65_02020,138.535136156996,140.39066240351,107.038525191008,130.56114336807,125.315054391839,110.765587797452
375,D3C65_02025,23.2460944623083,27.1357961513309,21.9226133955345,31.3595959415354,26.5713023091808,22.7934692026415
376,D3C65_02030,7.16935623603901,9.33610992987913,10.6882492355453,8.79176310060704,7.89386169397413,9.60527464726698
377,D3C65_02035,18.0320171997345,22.3368611406454,19.1140223555372,23.398550614214,21.3557151185193,21.5737517871155
378,D3C65_02040,48.1577969390499,46.6805496493956,42.1288655999595,58.2194706111065,46.1649947281523,48.7886966210386
379,D3C65_02045,192.848440975473,176.164541574074,157.827213164293,165.382063364962,146.177403154485,146.823483893938
380,D3C65_02050,120.358283477746,117.617534443711,126.620646053212,98.7861885398918,102.620202021664,116.787942536611
381,D3C65_02055,128.613905810154,120.409642086292,124.592219190991,137.760697403213,123.059665336418,128.146560968697
