,PAO1161 EV_1,PAO1161 EV_2,PAO1161 EV_3,PAO1161_PA3027_1,PAO1161_PA3027_2,PAO1161_PA3027_3
D3C65_01370,61.9067211062948,74.6438214844112,69.3608390118006,59.6312568596286,51.0087994516749,54.0468536382839
D3C65_01375,15.0518302297658,15.6659872251233,12.7769966600685,12.9819243402541,10.2337403288627,12.9326399777322
D3C65_01380,82.9064519913712,95.2630252586544,71.30780993143,63.1977195904676,63.4811704774763,74.5074482299199
D3C65_01385,3.52018610212264,4.60764330150687,4.25899888668951,5.27836484164177,4.15745700860046,5.40468536382839
D3C65_01390,17.843701965932,18.0849999584144,16.9143098642812,21.8267519127349,24.9447420516028,28.1815736828195
D3C65_01395,0.849700093615811,2.30382165075343,0.243371364953686,3.13848720313835,2.39853288957719,1.54419581823668
D3C65_01400,428.248847182369,447.632546741392,427.238431176196,475.338152766226,377.049370241534,389.716419627483
D3C65_01405,1.21385727659402,2.07343948567809,1.94697091962949,2.99582869390479,2.55843508221567,2.7023426819142
D3C65_01410,568.934905539615,588.972005015115,465.934478203832,768.073413713494,584.122709708365,646.825023363891
D3C65_01420,68.7043218552213,63.2399043131817,58.165756223931,61.2005004611978,63.8009748627532,64.0841264568223
D3C65_01425,20.1500307914607,18.0849999584144,19.4697091962949,12.4112903033198,12.9520776037168,16.9861540006035
D3C65_01430,16.022916051041,15.3204139775103,15.6974530395128,10.1287541555828,10.7134469067781,9.84424834125885
D3C65_01435,8.73977239147691,10.0216241807774,10.3432830105317,6.84760844321094,8.15501182456244,7.72097909118341
D3C65_01440,6.19067211062948,6.56589170464728,6.44934117127268,6.9902669524445,5.59657674234677,5.79073431838756
D3C65_01445,16.5084589616786,17.5090445457261,17.035995546758,19.9721912926986,17.7491433828712,15.2489337050872
D3C65_01455,5.46235774467307,5.75955412688358,6.205969806319,2.99582869390479,2.87823946749263,4.24653850015088
D3C65_01460,23.7916026212427,16.3571337203494,23.7287080829844,15.4071189972246,17.5892411902327,14.4768357959689
D3C65_01465,4.36988619573845,5.64436304434591,8.39631209090217,1.14126807386849,3.8376526233235,2.31629372735502
D3C65_01470,216.673523872032,214.025031354994,147.604732844411,167.766406858668,144.07187556727,198.429162643414
D3C65_01475,5.58374347233247,6.33550953957194,5.11079866402741,6.56229142474382,5.27677235706982,4.24653850015088
D3C65_01480,12.7455014042372,12.5558279966062,10.3432830105317,6.70494993397738,10.7134469067781,10.6163462503772
D3C65_01485,49.4039911573764,49.6473565737365,43.3201029617561,302.150722556683,279.189228346785,284.904128464668
D3C65_01490,19.664487880823,22.9230254249967,17.8877953240959,132.815072096446,128.401460688699,134.345036186591
D3C65_01495,13.8379729531718,12.2102547489932,13.1420537074991,122.258342413162,137.196081283815,133.379913800193
D3C65_01500,31.6816749191038,33.8661782660755,36.9924474729603,174.899332320346,170.935443930534,192.831452802306
D3C65_01505,6.55482929360768,6.68108278718495,9.36979755071692,40.9429921500321,44.1330051682203,47.6770458880576
D3C65_01510,91.4034529275294,98.6035666522469,96.2533748391829,149.363459167539,132.399015504661,131.449669027398
D3C65_01515,264.013957659198,282.102961134758,290.950466802132,275.18826431154,273.4327494118,271.971488486936
D3C65_01520,3.52018610212264,4.60764330150687,4.25899888668951,1.8545606200363,3.03814166013111,2.7023426819142
D3C65_01525,4.73404337871666,4.49245221896919,4.25899888668951,5.70634036934245,3.19804385276959,2.50931820463461
D3C65_01530,20.1500307914607,18.6609553711028,17.5227382766654,13.8378753956554,17.2694368049558,14.2838113186893
D3C65_01535,17.9650876935914,15.5507961425857,19.8347662437254,17.8323136541952,16.7897302270403,16.2140560914852
D3C65_01540,1010.41479703686,1086.02152616517,1030.43435921391,1553.12319002578,1310.39846867234,1481.6558875981
D3C65_01545,192.63914979547,192.369107837912,193.845292185611,150.076751713706,115.289480892344,140.521819459538
D3C65_01550,62.6350354722512,56.4436304434591,51.4730436877046,39.9443825853972,34.0591670319961,41.88631156967
D3C65_01555,33.5024608339948,33.1750317708494,30.2997349367339,21.2561178758006,24.6249376663258,24.9001575690665
D3C65_01560,212.91056631459,213.794649189919,222.076370520239,81.600667281597,69.8772581830154,77.2097909118341
D3C65_01565,274.331744510247,290.972674490159,317.23457421713,343.949665762116,337.393626467191,340.495177921189
D3C65_01570,37.0226469361175,40.0864967231097,44.2935884215709,40.2296996038643,39.4958415817044,29.7257695010561
D3C65_01575,142.506844272137,146.523056987918,192.871806725796,170.619577043339,152.866496162386,168.124319710519
D3C65_01580,399.48042972709,387.272419491652,496.964327235427,417.704115035867,348.426877759246,376.011681740632
D3C65_01585,417.202745965363,432.196941681344,531.766432423804,386.319243004484,349.865997492993,385.662905604612
D3C65_01590,208.176522935874,216.789617335898,239.234051749473,158.921579286187,156.064540015156,165.421977028605
D3C65_01595,152.824631123187,149.287642968822,177.782782098668,136.238876318051,118.487524745113,139.170648118581
D3C65_01600,84.3630807232841,77.869171795466,100.634059408349,96.7224692603545,81.8699226309014,84.737745525738
D3C65_01605,95.6519533956084,90.3098087095346,111.099028101358,100.003614972726,90.8244454186562,101.723899526341
D3C65_01610,76.8371656084012,82.2464329318975,80.5559217996701,44.5094548808711,39.9755481596198,40.1490912741538
D3C65_01620,11.7744155829619,10.2520063458528,12.2902539301611,13.4098998679548,12.3124688331629,14.4768357959689
D3C65_01625,122.720970663655,127.977292699353,131.298851392514,63.1977195904676,61.2425397805376,68.3306649569732
D3C65_01630,23.6702168935833,23.3837897551473,20.929937386017,22.6827029681362,21.1070894282793,19.6884966825177
D3C65_01635,42.6063904084499,37.897866154894,40.0345895348814,41.2283091684992,37.7369174626811,42.851433956068
D3C65_01640,79.6290373445674,78.4451272081544,75.9318658655501,63.4830366089348,74.0347151916159,78.1749132982321
D3C65_01645,55.2305060850277,51.9511782244899,52.0814721000888,42.3695772423677,50.6889950663979,42.6584094787884
D3C65_01650,2.79187173616624,3.34054139359248,3.04214206192108,2.71051167543766,1.75892411902327,2.31629372735502
D3C65_01655,39.8145186722837,38.934585897733,35.653904965715,28.5317018467122,32.7799494908882,28.9536715919378
D3C65_01660,27.1904029957059,30.9864012026337,30.1780492542571,36.092602836091,31.5007319497804,34.1653324784866
D3C65_01665,85.4555522722187,78.9058915383051,93.0895470947849,84.1685204478011,70.8366713388463,74.7004727071995
D3C65_01670,132.431828876407,138.229299045206,147.969789891841,134.812291225715,132.718819889938,133.572938277473
D3C65_01675,715.326093096853,744.134393193359,744.351319710849,821.855671694546,786.718787781318,858.186825985037
D3C65_01680,460.780222195088,478.964521191639,487.107786954803,378.045049468937,362.018564133517,375.239583831514
D3C65_01685,131.339357327472,137.998916880131,126.066367046009,112.700222294513,117.847915974559,122.956592027096
D3C65_01690,90.5537528339135,94.8022609285038,84.9366063688365,106.280589379003,101.857696710711,93.2308225260397
D3C65_01695,22.9419025276269,24.0749362503734,20.5648803385865,19.6868742742315,22.7061113546641,22.3908393644319
D3C65_01700,2.18494309786923,1.95824840314042,4.13731320421266,1.56924360156917,2.23863069693871,0.965122386397927
D3C65_01705,2.91325746382564,3.68611464120549,4.38068456916635,1.14126807386849,1.75892411902327,1.3511713409571
D3C65_01710,3.52018610212264,3.91649680628084,4.50237025164319,2.28253614773698,3.67775043068502,3.66746506831212
D3C65_01725,4.36988619573845,3.91649680628084,4.13731320421266,1.71190211080273,2.87823946749263,2.31629372735502
D3C65_01730,4.00572901276025,3.91649680628084,4.86742729907372,3.28114571237191,7.51540305400853,2.89536715919378
D3C65_01735,15.9015303233816,14.744458564822,15.6974530395128,11.4126807386849,10.2337403288627,8.49307700030176
D3C65_01740,61.1784067403384,55.6372928656954,70.4560101540921,44.224137862404,39.6557437743429,40.9211891832721
D3C65_01745,101.964011233897,117.034139858274,112.315884926126,92.4427139833477,91.6239563818486,92.2657001396418
D3C65_01750,189.604506603985,180.965190666682,156.731159030174,193.302280011475,182.128597415228,178.354617006337
D3C65_01755,285.377845727253,283.600445207748,285.717982455628,274.474971765372,251.206344635051,263.285387009354
D3C65_01760,42.6063904084499,36.7459553295173,40.6430179472656,43.3681868070026,47.6508534062668,45.167727683423
D3C65_01765,41.1497616765371,33.7509871835378,33.341876998655,50.9290877963814,43.0136898197509,43.2374829106271
D3C65_01770,9.71085821275212,9.79124201570209,10.099911645578,19.6868742742315,15.350610493294,17.9512763870014
D3C65_01775,19.057559242526,18.2001910409521,16.9143098642812,27.5330922820773,26.3838617853491,31.0769408420132
D3C65_01780,79.6290373445674,84.4350635001133,86.3968345585586,80.0314236800279,77.2327590443855,74.1213992753608
D3C65_01785,253.089242169852,272.887674531744,243.61473631864,239.238319984682,254.244486295182,240.894547644923
D3C65_01790,431.283490373854,418.949967189512,437.460028504251,502.585928029836,500.973569536356,487.965878562792
D3C65_01795,47.2190480595072,60.9360826624283,53.0549575599036,52.0703558702499,55.4860608455523,54.2398781155635
D3C65_01800,23.0632882552863,24.4205094979864,23.1202796706002,25.9638486805081,19.9877740798099,23.1629372735502
D3C65_01805,39.5717472169649,41.4687897135618,36.5057047430529,35.5219687991568,31.3408297571419,32.0420632284112
D3C65_01810,70.4037220424529,69.6906049352913,66.1970112674026,76.8929364768895,87.3065971806097,83.3865741847809
D3C65_01815,217.159066782669,224.046655535771,210.516230684939,228.253614773698,216.347666639862,224.294442598878
D3C65_01820,18.2078591489102,17.2786623806507,19.348023513818,16.1204115433924,17.4293389975942,17.7582519097219
D3C65_01825,29.3753460935752,25.6876114059008,30.5431063016876,28.3890433374787,26.5437639779876,30.3048429328949
D3C65_01830,24.5199169871991,18.3153821234898,23.7287080829844,25.9638486805081,21.4268938135562,23.5489862281094
D3C65_01835,12.7455014042372,15.435605060048,13.1420537074991,11.1273637202178,9.2743271730318,11.0023952049364
D3C65_01840,3.76295755744145,3.68611464120549,3.40719910935161,1.71190211080273,3.03814166013111,3.86048954559171
D3C65_01845,7.28314365956409,10.1368152633151,5.71922707641162,7.27558397091162,7.51540305400853,7.14190565934466
D3C65_01850,2.18494309786923,4.03168788881851,2.92045637944423,3.56646273083903,1.75892411902327,3.66746506831212
D3C65_01855,55.8374347233247,47.9194903356714,49.5260727680751,51.4997218333156,61.402441973176,60.4166613885102
D3C65_01860,46.7335051488696,39.5105413104214,43.5634743267098,41.2283091684992,37.2572108847657,35.3234793421641
D3C65_01865,130.004114323219,113.578407382144,101.607544868164,138.378753956554,147.429821612678,138.591574686742
D3C65_01870,472.67602350571,484.032928823296,477.007875309225,315.560622424637,291.821501565225,309.611261556455
D3C65_01875,249.56905606773,232.455604561021,209.056002495216,168.337040895602,168.536911040957,173.529005074347
D3C65_01880,11.4102583999837,9.21528660301373,12.0468825652075,6.84760844321094,8.31491401720092,4.82561193198963
D3C65_01885,86.7907952764721,89.5034711317709,85.6667204636975,107.421857452872,120.246448864136,106.742535935611
D3C65_01890,134.980929157255,140.763502861035,127.769966600685,155.212458046115,146.470408456847,153.068410482711
D3C65_01895,33.1383036510166,28.6825795518802,31.2732203965487,39.3737485484629,36.7775043068502,37.0606996376804
D3C65_01900,174.309904918901,154.010477352867,180.338181430681,72.3278641814155,92.423467345041,77.9818888209525
D3C65_01905,112.524569540265,123.600031562922,105.014743977516,57.2060622026581,63.0014638995608,62.1538816840265
D3C65_01910,99.2935252253905,100.677006137925,96.131689156706,96.4371522418874,89.0655212996329,86.4749658212542
D3C65_01915,75.2591511488289,77.0628342177023,83.5980638615912,88.8762512525087,109.053295379443,97.6703855034702
D3C65_01920,108.518840527505,106.206178099733,113.776113115848,125.967463653235,147.749625997955,128.168252913645
D3C65_01925,21.2425023403953,22.6926432599213,24.823879225276,21.5414348942677,18.0689477681482,21.0396680234748
D3C65_01930,9.95362966807093,9.44566876808907,9.49148323319376,8.13153502631299,8.15501182456244,7.33493013662424
D3C65_01935,45.5196478722756,42.0447451262501,41.859874772034,30.1009454482814,31.8205363350574,38.9909444104762
D3C65_01940,25.9765457191119,27.0699043963528,23.241965353077,33.9527251975876,32.4601451056113,31.0769408420132
D3C65_01945,16.7512304169974,14.398885317209,18.4962237364801,14.9791434695239,16.3100236491249,13.511713409571
D3C65_01950,29.2539603659158,26.1483757360515,23.3636510355539,47.5052835747759,41.5745700860046,44.9747032061434
D3C65_01955,17.9650876935914,20.0432483615549,20.6865660210633,29.9582869390479,31.6606341424189,27.4094757737011
D3C65_01960,38.4792756680303,36.0548088342912,34.923790870854,65.1949387197375,53.8870389191675,52.6956822973268
D3C65_01965,108.154683344527,117.7252863535,111.829142196219,134.098998679548,113.690458965959,132.221766936516
D3C65_01970,168.726161446568,188.337419949093,178.756267558482,164.057285618595,135.756961550069,160.982414051174
D3C65_01975,493.311597207808,512.254744045026,454.130967003578,481.90044419097,444.687997727611,457.854060107176
D3C65_01980,148.576130655107,151.130700289425,124.11939612638,188.166573679067,171.734954893727,186.07559609752
D3C65_01985,134.495386246617,120.72025449948,126.066367046009,175.755283375747,196.839599137968,179.319739392735
D3C65_01990,852.613351079636,884.09155847663,858.127432826697,678.769186933284,718.600453717326,739.476772458092
D3C65_01995,15.1732159574252,15.6659872251233,12.411939612638,26.8197997359095,26.5437639779876,29.5327450237766
D3C65_02000,32.1672178297414,30.4104457899453,29.0828781119655,35.2366517806896,41.0948635080892,35.3234793421641
D3C65_02005,26.7048600850683,24.3053184154487,27.0142215098592,24.8225806066397,31.021025371865,22.1978148871523
D3C65_02010,47.8259766978042,43.5422291992399,45.1453881989088,46.3640155009074,50.369190681121,51.9235843882085
D3C65_02015,262.314557471967,269.547133138152,250.55082021982,241.663514641653,233.617103444818,226.803760803513
D3C65_02020,84.2416949956247,79.8274201986064,75.3234374531659,139.092046502722,144.711484337824,149.207920937119
D3C65_02025,24.2771455318803,18.7761464536405,15.9408244044664,30.6715794852157,35.018580187827,31.8490387511316
D3C65_02030,8.37561520849871,10.3671974283904,9.00474050328639,12.2686317940863,8.95452278775484,11.5814686367751
D3C65_02035,12.0171870382808,10.7127706760035,12.1685682476843,17.9749721634287,20.7872850430023,16.0210316142056
D3C65_02040,33.5024608339948,33.5206050184624,27.0142215098592,64.3389876643361,70.6767691462078,65.0492488432203
D3C65_02045,120.778799021105,109.085955163175,126.309738410963,151.788653824509,152.546691777109,153.45445943727
D3C65_02050,129.7613428679,137.883725797593,131.785594122421,138.806729484255,138.155494439646,137.819476777624
D3C65_02055,86.7907952764721,74.7590125669489,81.0426645295775,139.80533904889,131.43960234883,134.92410961843
D3C65_02060,202.956936646519,218.056719243812,180.338181430681,282.463848282451,273.272847219161,261.162117759279
D3C65_02065,187.419563506116,180.849999584144,194.453720597995,132.387096568745,119.287035708306,113.498392640396
D3C65_02070,22.3349738893299,21.6559235170823,24.823879225276,50.5011122686807,39.0161350037889,40.9211891832721
D3C65_02075,75.6233083318072,68.6538851924523,72.2812953912448,113.984148877615,107.134469067781,115.621661890472
D3C65_02080,177.830091021023,158.157356324223,160.381729504479,178.180478032718,167.577497885126,170.633637915153
D3C65_02085,158.651146050838,177.739840355627,158.678129949803,157.637652703085,161.021507986949,154.805630778227
D3C65_02090,183.535220221015,193.175445415675,206.865660210633,154.499165499947,154.305615896132,143.803235573291
D3C65_02095,328.833936229319,322.765413270556,350.454765533308,119.690489246958,112.091437039574,109.251854140245
D3C65_02100,12.7455014042372,10.4823885109281,12.7769966600685,11.8406562663856,10.8733490994166,13.8977623641301
D3C65_02105,33.0169179233572,30.9864012026337,34.8021051883771,31.9555060683177,32.7799494908882,32.8141611375295
