GeneID,X51158,X51159,X51160,X51161,X51162,X51163,X51164,X51165,X51166,X51167,X51168,X51169
EW023_RS05485,6417,4138,21998,5069,1423,3707,9425,9187,8296,5847,2130,3750
EW023_RS05490,3,19,3,32,1,23,15,804,329,443,51,117
EW023_RS05495,19,25,3,18,5,27,45,205,140,174,45,82
EW023_RS05500,2,20,11,47,3,25,20,721,404,450,59,166
EW023_RS05505,3,5,3,18,0,16,5,267,150,163,17,58
EW023_RS05510,330,379,604,463,202,428,175,3508,2513,2163,287,740
EW023_RS05515,145,193,263,261,35,245,85,3673,1969,2236,295,707
EW023_RS05520,79,96,131,114,30,100,33,1545,742,889,92,295
EW023_RS05525,110,138,302,168,43,159,64,1665,1107,1024,141,356
EW023_RS05530,317,335,786,534,113,443,174,7244,4345,4349,538,1386
EW023_RS05535,138,226,423,373,86,292,116,4832,2537,2974,393,914
EW023_RS05540,120,254,341,445,224,390,53,1631,788,858,154,305
EW023_RS05545,60,73,55,59,19,96,22,777,400,543,64,150
EW023_RS05550,217,250,194,217,62,301,67,2199,1126,1408,217,503
EW023_RS05555,32,82,52,129,19,126,48,2156,981,1297,158,452
EW023_RS05560,76,192,99,299,30,270,123,4347,1991,2683,336,1050
EW023_RS05565,91,188,138,344,56,340,210,5018,2402,3241,479,1302
EW023_RS05570,46,221,117,373,38,391,158,5666,2826,3614,549,1552
EW023_RS05575,0,13,6,25,5,20,8,386,189,194,33,116
EW023_RS05580,4,25,13,27,4,41,21,566,246,407,56,175
EW023_RS05585,15,91,31,89,14,129,45,1675,792,1074,184,516
EW023_RS05590,10,70,32,98,24,193,48,1705,738,1128,196,563
EW023_RS05595,15,66,34,123,21,166,56,1741,846,1151,210,583
EW023_RS05600,3,38,15,50,10,55,26,764,392,620,103,257
EW023_RS05605,3,22,16,43,4,49,22,722,319,450,93,216
EW023_RS05610,6,30,10,39,2,35,17,541,201,408,61,188
EW023_RS05615,2,3,0,5,1,9,5,105,60,53,11,30
EW023_RS05620,109,46,25,44,36,39,125,229,146,124,23,74
EW023_RS05625,1235,1278,1126,1372,1431,1221,4081,4517,4225,1375,1229,3495
EW023_RS05630,8016,7840,7027,8700,9924,7933,26331,24370,21621,8671,6923,17643
EW023_RS05635,17,64,35,103,8,101,43,2075,947,1275,162,458
EW023_RS05640,225,776,348,1274,125,1169,595,21323,10151,13321,1852,5070
EW023_RS05645,17311,13522,14858,12192,6712,17891,1826,6043,3813,7372,4045,3681
EW023_RS05650,40,161,71,305,25,292,118,5789,2701,3491,440,1426
EW023_RS05655,33,145,57,251,15,235,106,3907,1780,2479,331,1042
EW023_RS05660,4,44,12,47,3,54,25,939,502,656,90,225
EW023_RS05665,78,240,85,345,31,385,179,5702,2705,3620,509,1455
EW023_RS05670,71,288,113,410,37,330,199,7703,3594,4723,498,1627
EW023_RS05675,6,37,9,50,2,52,21,884,414,555,63,215
EW023_RS05680,3,43,19,60,8,55,20,925,397,569,83,236
EW023_RS05685,32,64,35,97,12,90,49,1764,902,1216,155,418
EW023_RS05690,5,30,21,81,2,78,34,1353,619,823,94,254
EW023_RS05695,11,8,12,36,3,37,21,480,222,329,33,132
EW023_RS05700,1,1,1,8,0,8,8,100,49,77,12,22
EW023_RS05705,79,188,97,309,29,281,148,4699,2273,2982,427,1122
EW023_RS05710,30,82,26,102,16,153,70,2106,1008,1267,185,510
EW023_RS05715,28,97,49,179,8,174,58,2864,1393,1775,259,663
EW023_RS05720,25,61,33,99,9,95,74,1788,858,1121,112,367
EW023_RS05725,876,1244,1180,895,424,1264,177,2565,1482,1444,298,618
EW023_RS05730,404,610,539,346,192,570,45,207,231,150,80,125
EW023_RS05735,5435,6120,5742,4104,2601,6452,487,2275,1932,1812,1093,1009
EW023_RS05740,7980,8088,9314,6570,5594,9088,4065,7847,14973,2787,1525,6060
EW023_RS05745,299,412,500,483,271,452,662,3247,2230,1765,401,883
EW023_RS05750,984,1217,1370,1194,1061,1250,1639,5523,4457,3449,1055,1936
EW023_RS05755,8664,10892,10431,8790,8219,9925,1821,4206,4663,2574,2476,2258
EW023_RS05760,12337,12160,11938,10705,13047,12213,2220,5150,4792,2687,2823,2791
EW023_RS05765,7032,7637,8721,8760,6184,8318,1532,6032,3471,2287,1614,2339
EW023_RS05770,2025,1762,1911,2458,1933,2395,149,1306,596,794,327,324
EW023_RS05775,6,20,7,16,4,23,12,417,171,241,35,67
EW023_RS05780,12,26,16,40,19,23,9,624,252,358,58,110
EW023_RS05785,211,282,268,451,358,408,533,4060,2144,2802,804,1367
EW023_RS05790,326,462,345,612,574,543,746,3969,2389,2847,981,1651
EW023_RS05795,92,172,78,362,170,120,241,1707,830,1189,308,571
EW023_RS05800,40,122,89,145,134,163,832,1995,1573,1617,1078,1052
EW023_RS05805,51,103,96,160,105,155,800,1924,1465,1569,1040,1109
EW023_RS05810,104,211,158,243,144,218,786,3168,1856,2456,1284,1422
EW023_RS05815,50,97,52,133,62,119,203,1431,727,1052,542,570
EW023_RS05820,1478,1450,2454,1524,2058,1718,646,2302,2138,997,383,1178
EW023_RS05825,1506,1444,3625,1706,1885,1438,759,3585,3579,2084,531,1347
EW023_RS05830,793,772,1659,1065,951,1026,286,3422,1909,1964,301,828
EW023_RS05835,46,251,96,423,39,337,816,9314,3671,4723,704,2157
EW023_RS05840,1563,1191,853,1464,2227,1625,810,4096,2405,2639,617,1658
EW023_RS05845,4574,3980,2871,2621,3596,5041,462,3695,2174,2301,489,1272
EW023_RS05850,166,281,217,370,107,376,150,4801,2229,3038,392,1096
EW023_RS05855,2307,1662,1523,1922,2906,1994,395,2785,1377,2489,1855,1040
EW023_RS05860,838,714,715,658,594,855,157,413,361,531,572,331
EW023_RS05865,4872,4622,4276,3060,2744,4790,2888,3661,4355,3555,3669,4266
EW023_RS05870,3063,2492,1768,1614,1455,2026,974,1440,1066,1532,1304,1278
EW023_RS05875,832,870,1392,907,775,1848,501,1492,773,793,258,861
EW023_RS05880,50,75,90,78,17,105,104,684,324,386,96,215
EW023_RS05885,1682,1164,1698,1103,655,1444,114,2592,1254,1553,233,564
EW023_RS05890,5740,6733,4463,6673,7081,6002,15530,8195,6115,10615,14413,10550
EW023_RS05895,8086,10670,6431,8339,4738,5390,4241,3299,2622,4559,4741,2898
EW023_RS05900,55642,47827,56108,49581,78579,62315,4434,7070,6295,7663,10851,5871
EW023_RS05905,7084,7730,10792,10934,23074,11048,2667,5300,5918,2981,1575,2437
EW023_RS05910,3671,4010,3691,5039,7360,6227,4264,3577,5296,3380,4804,5546
EW023_RS05915,1709,832,1289,893,426,1814,30,270,120,198,51,75
EW023_RS05920,8648,7378,11616,7001,5856,18354,968,3708,3463,2428,867,2157
EW023_RS05925,2215,3334,4538,1989,1649,6257,728,1788,2826,1101,575,1860
EW023_RS05930,963,1182,1223,1032,2098,1328,815,2898,2120,2286,1134,1604
EW023_RS05935,31,27,34,18,38,23,25,41,55,35,26,37
EW023_RS05940,328,256,492,486,559,343,2602,1716,1539,2485,1289,906
EW023_RS05945,422,282,1040,608,596,303,8057,1705,3004,4812,4004,2532
EW023_RS05950,266,238,530,500,356,343,5969,4426,3555,5164,2889,2359
EW023_RS05955,69,56,144,105,100,71,2115,595,784,1042,714,629
EW023_RS05960,4394,4484,5560,3344,3579,3859,3723,6590,5446,3497,1596,4743
EW023_RS05965,13293,11290,9585,8249,4042,12360,3173,5161,3293,1911,2085,4030
EW023_RS05970,2130,1399,1689,1399,682,1743,550,1402,1040,595,233,652
EW023_RS05975,861,799,916,1003,493,1539,308,3415,2277,1989,440,1037
EW023_RS05980,2458,2174,2055,2095,1196,2178,1321,4438,2812,2522,1124,1627
EW023_RS05985,525,434,289,332,207,517,491,1636,1094,1029,303,674
EW023_RS05990,8896,4115,3485,4939,2869,4328,2761,2042,2874,1701,1179,2068
EW023_RS05995,9244,3709,3095,7085,2885,4075,2850,2150,2805,1543,1166,1883
EW023_RS06000,2948,1954,2621,2473,3093,3482,109,1485,935,1028,242,551
EW023_RS06005,5160,4961,6515,5287,4579,7452,268,1904,1692,1130,337,692
EW023_RS06010,1151,736,524,793,878,2030,1668,2995,1215,1573,1419,3165
EW023_RS06015,509,329,249,401,458,1092,523,1172,401,503,577,1334
EW023_RS06020,291,164,121,204,186,491,242,784,280,715,446,606
EW023_RS06025,136834,81760,51421,76901,43299,136996,6714,3422,2338,62407,91428,19456
EW023_RS06030,1592,1383,1456,1925,1711,1923,144,1876,1030,1303,324,574
EW023_RS06035,94,299,222,535,100,460,202,8966,4058,4962,655,1756
EW023_RS06040,35,63,46,102,32,89,33,1259,619,763,102,271
EW023_RS06045,1353,890,1276,1027,1615,1293,490,2046,1626,1153,307,713
EW023_RS06050,750,536,674,692,778,906,118,1210,600,658,128,342
EW023_RS06055,98,112,120,91,105,131,56,242,170,134,28,129
EW023_RS06060,3908,3217,2806,4227,7829,4478,1380,5901,4691,2920,712,2402
EW023_RS06065,16286,17200,12907,12033,8901,16934,2621,6072,5015,2318,1060,3670
EW023_RS06070,4464,5507,6891,3419,2530,4312,1198,5134,3361,2777,659,1929
EW023_RS06075,663,700,644,381,194,508,36,599,283,335,57,161
EW023_RS06080,4068,4412,3230,2785,2334,2613,581,2737,2037,1446,424,781
EW023_RS06085,7509,7048,4708,4921,4327,5639,385,3800,2284,2370,537,1146
EW023_RS06090,2488,2376,3132,2171,1804,2215,299,2365,1097,1504,607,961
EW023_RS06095,719,573,570,544,387,734,133,1492,675,952,229,488
EW023_RS06100,386,206,194,243,134,335,35,440,201,296,60,131
EW023_RS06105,892,973,990,722,558,865,126,3654,1876,2131,312,728
EW023_RS06110,8401,7849,7904,7259,8367,7166,3202,3110,2928,2587,2790,2621
EW023_RS06115,740,677,1172,883,544,566,767,1046,687,1017,765,938
EW023_RS06120,9925,9112,14101,10537,13249,8189,8766,11321,4926,2550,3997,6119
EW023_RS06125,5817,3198,3910,4627,8658,6493,777,3492,1844,2137,875,1204
EW023_RS06130,9264,6653,7970,11932,19732,5989,2786,6998,4406,4426,1434,2914
EW023_RS06135,9492,6678,9006,5550,6141,10712,786,1289,1777,1325,1984,1207
EW023_RS06140,2559,3441,3175,2679,1707,2712,316,1122,1510,689,283,542
EW023_RS06145,5667,6141,5660,5408,3466,5269,675,2515,2730,1453,512,971
EW023_RS06150,6090,5413,4533,5286,5334,4867,507,2293,2334,1397,407,850
EW023_RS06155,3928,5177,6323,4578,3966,6405,9282,12307,19770,4116,3536,6998
EW023_RS06160,4917,6489,6403,4861,4563,8626,10939,13230,22961,6107,3763,9895
EW023_RS06165,1193,1829,1586,1274,1110,2472,1838,2252,3698,963,763,2216
EW023_RS06170,2828,3509,3068,2475,2590,4841,5202,5272,8493,2825,1938,4461
EW023_RS06175,3042,3884,3298,2928,2827,5187,4097,4391,7242,1971,1435,3691
EW023_RS06180,619,769,724,614,522,1147,538,845,1013,376,188,523
EW023_RS06185,5177,5044,4495,4201,5188,7060,2653,4536,4532,2150,1340,3375
EW023_RS06190,960,667,806,669,291,850,91,2081,920,1272,177,526
EW023_RS06195,3479,3494,4187,4782,4603,3898,2668,5681,5425,3514,2340,3471
EW023_RS06200,1675,1226,2267,1427,965,2026,432,2837,1891,1988,958,1222
EW023_RS06205,5184,6120,9372,3317,2557,2106,888,3678,3084,1756,472,1056
EW023_RS06210,4402,4755,6502,2891,2119,1752,197,1460,1244,887,160,446
EW023_RS06215,1618,821,585,662,513,810,50,445,189,293,147,128
EW023_RS06220,185876,153388,195085,118863,97561,351244,182436,142302,346641,88131,156264,234528
EW023_RS06225,2943,2074,2855,1880,1164,3276,5424,4027,3752,5027,7260,5929
EW023_RS06230,5753,5280,4722,4664,2959,6975,7422,6014,5007,7319,11715,8944
EW023_RS06235,6563,6613,9805,7030,10498,3931,6528,8679,16357,4666,2316,6000
EW023_RS06240,12422,16767,16976,15551,8475,14921,2223,3123,4176,2321,3379,3532
EW023_RS06245,10953,16741,16625,15299,7784,14661,2644,5519,5607,3783,3886,4336
EW023_RS06250,2340,3821,3838,3513,1986,3217,464,1092,1217,774,831,942
EW023_RS06255,11411,12578,14509,12561,7513,12576,3145,4709,6771,2593,3322,4351
EW023_RS06260,9345,9894,11269,10083,6300,9421,1650,2684,3546,1856,2147,2073
EW023_RS06265,12776,11782,11505,11063,10632,11541,3494,6471,6161,3741,4044,3961
EW023_RS06270,9536,6103,4375,5550,5243,7246,893,5905,3360,4196,2186,2072
EW023_RS06275,3889,5389,6864,3804,3189,5752,1733,4013,5596,2146,1136,2918
EW023_RS06280,4510,5501,6167,4228,4789,5973,2233,5603,5873,3117,1473,3138
EW023_RS06285,5133,5199,4266,4747,6348,5916,1616,4482,4057,3353,1593,2243
EW023_RS06290,597,765,981,824,990,749,242,1220,785,668,145,452
EW023_RS06295,29994,22349,19582,23307,30871,28277,2856,5008,4526,3180,2030,3864
EW023_RS06300,1177,1329,2258,1475,1815,776,643,2540,1548,1220,439,816
EW023_RS06305,2184,2082,2589,2109,4384,1421,974,3675,2105,1930,725,1257
EW023_RS06310,170,166,89,105,139,110,52,151,59,134,59,82
EW023_RS06315,177754,135466,108009,177854,213994,208391,125721,46312,46724,207176,298835,157380
EW023_RS06320,38,96,67,134,48,110,42,1943,814,958,117,348
EW023_RS06325,4289,4746,5708,5318,5088,5027,389,1590,1503,842,305,702
EW023_RS06330,2955,2782,2559,3093,2217,3309,270,1476,1343,781,225,721
EW023_RS06335,3185,3720,2730,3927,3323,4026,203,2504,1550,1582,252,709
EW023_RS06340,7223,7862,5651,9810,8250,8631,207,2907,1485,1772,448,799
EW023_RS06345,3132,3256,2234,4632,4036,3519,111,546,510,429,167,237
EW023_RS06350,5552,4610,3559,7024,6830,5561,141,1458,878,1006,244,415
EW023_RS06355,10246,7513,5840,13940,13995,10230,89,1683,835,991,232,396
EW023_RS06360,144,229,168,238,189,235,1169,2140,1524,1468,785,1034
EW023_RS06365,257,351,228,417,403,329,2756,4152,2881,3055,1757,1765
EW023_RS06370,154,322,224,436,295,393,1396,5176,2805,3206,998,1845
EW023_RS06375,316,380,243,362,456,337,2874,2866,2106,1548,1453,1545
EW023_RS06380,116,175,92,187,155,170,951,1587,860,763,491,737
EW023_RS06385,288,438,190,472,317,363,1611,4162,2153,2309,774,1387
EW023_RS06390,207,283,104,244,107,228,247,2096,1026,1389,218,562
EW023_RS06395,346,381,249,346,484,346,146,1256,599,774,150,373
EW023_RS06400,4476,2689,2595,4377,8968,6600,558,1294,1280,1394,1478,996
EW023_RS06405,523,696,746,642,851,729,849,2277,2155,1465,633,1174
EW023_RS06410,911,1119,1259,1009,1712,1151,1352,3307,3205,2243,1074,1946
EW023_RS06415,556,603,526,488,824,561,269,982,661,669,254,442
EW023_RS06420,555,670,651,544,212,330,394,2883,1695,1557,469,932
EW023_RS06425,181,182,160,179,61,128,117,856,484,493,151,245
EW023_RS06430,159,300,157,286,79,208,177,2875,1582,2023,309,747
EW023_RS06435,3748,2614,2488,2279,2937,2894,1332,2393,2278,1875,1579,1226
EW023_RS06440,1254,1382,1179,1373,2993,1825,1237,3649,2418,2461,1121,1541
EW023_RS06445,18,41,26,58,24,53,44,705,374,522,101,178
EW023_RS06450,311,344,256,384,247,329,445,2343,1327,1764,518,648
EW023_RS06455,2837,2602,2311,1879,2844,2797,1755,5016,3722,2832,915,2057
EW023_RS06460,510,463,303,297,208,432,112,1996,982,1235,191,529
EW023_RS06465,246,184,112,128,83,154,42,224,96,151,28,73
EW023_RS06470,631,477,349,334,218,442,77,671,358,412,97,195
EW023_RS06475,538,387,392,335,247,354,144,435,276,239,113,179
EW023_RS06480,358,256,215,202,128,207,80,314,187,257,44,90
EW023_RS06490,230,299,226,441,215,323,136,3219,1567,1892,285,660
EW023_RS06495,24,63,35,108,17,69,78,1575,952,941,125,288
EW023_RS06500,52,142,111,158,61,104,54,1271,608,760,179,291
EW023_RS06505,269,244,181,368,219,262,425,2704,1611,1819,481,702
EW023_RS06510,108,107,71,171,92,87,176,959,538,698,136,249
EW023_RS06515,320,350,222,570,301,417,515,6068,3250,3762,727,1358
EW023_RS06520,19693,15794,8019,17208,51199,9594,40389,31810,41891,26958,12750,14288
EW023_RS06525,162,187,173,295,134,155,315,1211,774,1018,304,406
EW023_RS06530,220,352,290,564,241,336,325,4262,2424,2893,634,1022
EW023_RS06535,761,749,587,1169,570,638,728,5604,2969,3770,1150,1432
EW023_RS06540,73,105,80,184,67,103,124,1384,692,867,208,322
EW023_RS06545,46,35,37,64,24,47,49,753,347,364,73,105
EW023_RS06550,183,178,142,316,133,181,271,1978,1021,1124,308,447
EW023_RS06555,50,52,52,118,38,65,108,1099,601,732,165,244
EW023_RS06560,107,126,98,198,61,100,277,1885,1081,1262,300,429
EW023_RS06565,69,96,59,107,54,62,338,735,464,566,243,266
EW023_RS06570,30,48,27,73,20,55,115,885,474,497,125,181
EW023_RS06575,24,76,53,191,17,121,87,4839,2310,2439,285,615
EW023_RS06580,92,113,87,228,63,162,168,3249,1772,1944,344,647
EW023_RS06585,762,714,535,1083,604,534,827,5546,3407,3496,902,1285
EW023_RS06590,331,286,209,394,234,220,328,1116,894,848,255,354
EW023_RS06595,190,196,140,208,138,154,262,930,605,594,164,257
EW023_RS06600,3158,3546,2968,4558,3301,2475,5818,8654,9091,7784,5457,4798
EW023_RS06605,50297,45482,22457,44942,38908,51979,17372,18498,9570,7170,8435,11117
EW023_RS06610,38,59,50,81,16,70,81,993,478,602,99,207
EW023_RS06615,165,225,157,478,152,266,338,7654,3215,3702,525,1206
EW023_RS06620,87,82,81,180,71,119,126,1922,951,1138,190,411
EW023_RS06625,390,601,324,462,110,305,39,1755,794,1092,261,365
EW023_RS06630,265,561,367,406,95,280,22,301,156,287,163,97
EW023_RS06635,2633,3245,3448,1619,902,3131,367,1295,996,1559,898,655
EW023_RS06640,2205,2632,2708,1273,715,2856,244,315,204,726,557,293
EW023_RS06645,1634,1419,1564,780,532,1292,153,462,256,619,352,207
EW023_RS06650,67,79,28,46,13,41,7,309,153,212,35,56
EW023_RS06655,25789,24081,2711,44288,28298,28329,4269,15323,6549,6288,4538,4884
EW023_RS06660,923,983,1729,1674,786,1433,107,4089,2054,2405,285,731
EW023_RS06665,414,465,447,526,670,607,254,1254,616,756,244,543
EW023_RS06670,683,879,888,896,1156,968,2152,4897,1983,2199,1315,3093
EW023_RS06675,1155,845,962,1079,979,1580,1666,1220,1230,985,1131,1330
EW023_RS06680,1697,1045,1301,1302,1382,1850,2233,1199,1266,1004,1506,1493
EW023_RS06685,1150,1143,1171,1303,1440,1606,4288,3214,2560,2685,3255,3979
EW023_RS06690,332,288,203,367,495,426,162,2149,1183,1323,247,567
EW023_RS06695,546,913,862,1127,1223,811,1343,7756,8081,5170,1613,2663
EW023_RS06700,192,336,323,420,230,300,263,2234,1884,1389,412,683
EW023_RS06705,314,503,364,630,461,443,295,3621,2327,2308,534,1003
EW023_RS06710,121,191,107,262,149,159,63,1482,706,934,160,401
EW023_RS06715,64,256,144,409,82,352,582,6671,3153,4098,662,1645
EW023_RS06720,35,104,59,117,48,110,223,1803,966,1129,229,522
EW023_RS06725,37,97,69,144,46,122,329,2229,1305,1487,272,631
EW023_RS06730,70,181,131,321,168,283,767,3928,2058,2535,579,1332
EW023_RS06735,330,516,612,727,813,696,7721,8963,10235,6158,3265,5025
EW023_RS06740,249,384,489,521,591,462,6192,4788,6244,3248,2111,4260
EW023_RS06745,142,223,209,324,253,243,1229,2411,1390,1398,501,1310
EW023_RS06750,203,221,340,364,486,299,5341,4388,4000,1808,1549,5180
EW023_RS06755,1006,1117,2173,1752,2242,1498,32264,15879,28800,10289,10162,18974
EW023_RS06760,2903,4582,7334,4124,3115,3236,1230,4539,5286,2050,818,1328
EW023_RS06765,672,942,1191,1402,1084,1457,890,12083,6630,6574,1338,2873
EW023_RS06770,433,306,538,554,355,1017,648,1571,978,1198,794,923
EW023_RS06775,10060,6786,5720,5750,4223,5661,1076,973,1090,2797,3010,1562
EW023_RS06780,2877,1998,1700,1528,1559,1788,615,380,524,1185,1481,706
EW023_RS06785,196,64,65,44,31,53,18,119,59,99,17,32
EW023_RS06790,429,526,257,264,84,343,65,865,551,615,120,275
EW023_RS06850,49,82,27,72,42,60,23,261,147,190,32,104
EW023_RS06855,13449,11069,14967,21745,15345,21022,220149,86118,126876,85907,116860,201307
EW023_RS06860,60,62,73,86,22,62,20,626,234,371,56,135
EW023_RS06865,151,175,169,255,104,215,55,2247,1090,1493,189,504
EW023_RS06870,898,693,1110,966,610,1302,79,1392,857,814,249,401
EW023_RS06875,7231,24094,61178,16397,19318,30455,6544,16423,20938,2513,2769,6162
EW023_RS06880,6357,5275,7110,5742,5682,6448,629,947,1104,1072,1162,1399
EW023_RS06885,20629,16477,21566,18074,18943,20704,3567,5598,6565,4471,4727,6011
EW023_RS06890,3973,4125,5246,4411,3285,4595,1215,4747,3426,3419,2057,2507
EW023_RS06895,6711,6480,8826,7155,4100,7488,1120,2827,1976,2934,2466,2091
EW023_RS06900,1923,2385,3205,2584,1713,2900,409,1772,1146,2065,1365,846
EW023_RS06905,39720,43361,63791,43501,35880,46069,103433,66185,113764,72356,118568,65632
EW023_RS06910,13386,12979,18079,13420,10265,13213,26415,15396,18082,22095,31602,16948
EW023_RS06915,11837,12180,17645,12741,9224,8677,25978,17757,11296,26299,35767,19594
EW023_RS06920,7795,7101,9848,8317,5986,4688,25158,12448,8417,27686,35779,15335
EW023_RS06925,8611,8902,15099,10079,5186,5093,3058,10587,4861,3952,1547,4020
EW023_RS06930,2705,1853,1492,1757,778,1799,409,1316,461,358,216,298
EW023_RS06935,5455,3535,3385,4015,2537,3546,250,1087,594,762,231,348
EW023_RS06940,41675,36846,33208,33065,32316,24683,3807,7936,11090,2926,2039,3604
EW023_RS06945,453,487,507,458,320,576,162,2023,1174,1437,359,571
EW023_RS06950,722,880,1117,750,625,1254,405,1430,1172,873,290,810
EW023_RS06955,470,545,736,501,339,636,357,1193,1043,664,209,578
EW023_RS06960,542,704,913,670,494,892,370,1121,1274,614,204,655
EW023_RS06965,770,922,1139,905,844,997,693,1657,2211,999,404,918
EW023_RS06970,956,1213,1509,1101,1200,1306,470,3389,2832,2235,492,1223
EW023_RS06975,2994,2910,2684,2488,3549,3270,735,909,1640,600,480,846
EW023_RS06980,17897,17897,16755,10708,7763,20441,13107,12284,13446,5351,6747,11732
EW023_RS06985,16033,16439,10445,7022,3247,12532,959,2796,2256,3090,2437,2034
EW023_RS06995,7053,6450,3637,4040,2038,5103,1760,1544,1283,3525,4488,2344
EW023_RS07000,262,237,142,167,59,236,39,969,511,631,110,221
EW023_RS07005,11160,10343,6551,11318,8112,10367,2147,2010,2120,7179,9937,2985
EW023_RS07010,34001,35908,32709,30386,21490,35923,21536,23194,33887,29816,40097,22646
EW023_RS07015,43103,36182,26972,48538,51297,60177,1838,6849,5388,4177,3600,2448
EW023_RS07020,9874,7275,8704,7171,5673,8538,1236,3077,2959,2259,2616,2163
EW023_RS07025,14248,10288,12098,10648,9642,13014,1267,4012,3247,4147,4366,2453
EW023_RS07030,5412,5516,7155,4517,4544,4721,773,3012,2932,1875,705,1523
EW023_RS07035,5325,4487,5958,3995,2527,4752,356,3571,2155,2170,674,985
EW023_RS07040,730,898,1026,562,287,761,21,477,253,334,71,108
EW023_RS07045,11914,11129,15400,8570,6118,13647,1220,2647,2106,2652,3906,1635
EW023_RS07050,12750,8947,12788,8887,8880,12630,966,2413,1663,3903,5438,1801
EW023_RS07055,8706,7622,7611,8214,8443,7911,2356,4541,2988,2607,2436,2325
EW023_RS07060,1784,2471,2853,2184,2135,2455,1076,9106,6452,5009,1108,2728
EW023_RS07065,4060,4093,4910,3142,2225,3910,1090,4273,3734,2640,776,1840
EW023_RS07070,315,361,317,214,129,324,30,282,217,171,43,121
EW023_RS07075,7737,7181,5823,4915,3471,6101,792,1894,1503,1591,688,898
EW023_RS07080,665,792,636,676,662,575,463,951,937,381,215,383
EW023_RS07085,2517,2708,2360,2727,3350,2139,1550,3350,2426,1661,864,1407
EW023_RS07090,1142,1118,817,1231,1478,871,261,1917,1070,1255,274,547
EW023_RS07095,3417,3642,7128,6023,10596,2763,3242,6396,9967,3423,1611,3005
EW023_RS07100,1295,1486,2088,2080,2446,1264,686,3044,2279,1641,493,1065
EW023_RS07105,549,597,664,749,703,437,140,581,409,303,113,199
EW023_RS07110,17237,17040,16696,15244,22816,12863,6927,12490,11210,4065,4545,4539
EW023_RS07115,106,138,127,208,90,224,329,1446,1606,1104,610,658
EW023_RS07120,256,269,237,384,261,456,430,2556,1840,2188,1036,1070
EW023_RS07125,287,299,273,420,316,496,343,2658,1638,2077,979,1031
EW023_RS07130,527,318,311,407,686,760,1051,1497,1189,1325,933,740
EW023_RS07135,1953,1042,923,1174,1219,1742,1857,4912,3079,3653,1528,2202
EW023_RS07140,2722,2274,1720,1642,950,1705,679,3166,1735,2306,776,1189
EW023_RS07145,57907,43925,40122,46998,22629,43807,53230,14896,12483,273301,269774,69109
EW023_RS07150,273,387,312,316,313,313,119,436,298,270,82,234
EW023_RS07155,1736,2318,1835,1497,2018,1865,979,3458,2125,2362,636,1788
EW023_RS07160,882,1048,728,605,684,808,587,1335,779,814,323,854
EW023_RS07165,217,135,117,124,103,163,37,917,405,516,112,227
EW023_RS07170,1620,1230,2261,2079,2100,1206,498,1973,1086,2287,1972,848
EW023_RS07175,4635,2748,3776,3984,5102,2776,1653,2361,1631,3646,4462,1605
EW023_RS07180,22115,12076,7051,14289,21449,10164,6473,4533,2984,2598,2596,2593
EW023_RS07185,2481,2508,2574,2702,2392,2011,595,6463,3834,4189,696,1937
EW023_RS07190,2336,1447,1428,2414,2686,2227,391,2914,1604,1734,522,771
EW023_RS07195,873,1175,833,690,436,1079,1691,4968,1812,1482,700,3195
EW023_RS07200,3085,2179,2003,1942,1602,1961,93,729,395,617,312,254
EW023_RS07205,2889,2750,3956,2761,5112,3109,1804,2586,2132,1207,1167,1515
EW023_RS07210,1693,1404,1448,1549,3319,1763,647,1848,1104,1328,663,822
EW023_RS07215,320,442,551,656,1341,637,674,2233,1408,1689,909,1013
EW023_RS07220,146,126,213,237,441,230,294,886,601,688,356,458
EW023_RS07225,105,158,185,222,343,215,263,1124,842,947,402,428
EW023_RS07230,73,118,134,147,298,191,296,850,610,622,298,403
EW023_RS07235,12,24,23,28,37,46,102,212,150,133,98,96
EW023_RS07240,258,329,324,469,634,443,1379,3131,2070,2309,1074,1441
EW023_RS07245,24,42,41,53,58,40,78,289,180,204,93,163
EW023_RS07250,54,77,83,136,91,87,99,1161,593,774,189,344
EW023_RS07255,477,449,1124,924,1112,423,1088,1749,1351,1231,533,758
EW023_RS07260,6,7,8,11,1,6,4,95,42,68,14,20
EW023_RS07265,648,933,1096,2502,2194,1266,1745,1407,1242,1662,2245,866
EW023_RS07270,9497,14547,17420,50583,40047,25942,27824,30990,22803,34705,35777,18425
EW023_RS07275,1425,1932,2300,9563,4167,3642,2761,4519,2282,6296,4508,2565
EW023_RS07280,192,227,342,328,162,299,209,2469,1152,1391,237,568
EW023_RS07285,4420,3382,5826,3489,3660,4408,2279,1830,3627,2309,2450,1731
EW023_RS07290,29887,24131,45983,26705,25235,33911,30548,23005,33226,26150,33201,25312
EW023_RS07295,1086,838,1093,872,485,1182,930,1196,971,1746,1743,1144
EW023_RS07300,1327,1198,1513,1198,777,1565,1128,1708,1193,2242,2149,1386
EW023_RS07305,9868,6952,7880,6927,4782,7678,4740,5314,3646,9922,11517,4902
EW023_RS07310,8851,6244,6271,6357,3957,5730,2645,1783,1005,7248,7824,2498
EW023_RS07320,4531,4420,5370,4572,3253,3908,390,1579,750,1068,714,994
EW023_RS07325,6596,5864,6575,6800,5790,6008,473,1782,929,1418,1266,973
