GeneID,X50274,X50275,X50276,X50289,X50290,X50291,X50304,X50305,X50306,X50319,X50320,X50321,X50334,X50335,X50336,X50349,X50350,X50351
EQB47_RS08375,3348,3584,5165,5459,5146,4611,4871,2842,2907,5890,4358,3883,3878,3688,4436,4321,4577,3857
EQB47_RS08380,2903,3435,4018,4079,5533,3968,3098,3485,2171,3816,3702,3229,2233,2652,4407,3581,4650,2984
EQB47_RS08385,4586,5641,6877,6462,8770,6755,5491,6090,3809,6520,6467,5625,4197,4743,7315,5468,8048,5312
EQB47_RS08390,74289,25117,25738,76203,33199,18414,82109,19897,15975,98100,24535,13359,56332,18820,26514,94889,20699,22073
EQB47_RS08395,787,401,632,1110,407,365,773,234,330,958,362,316,473,285,523,922,318,446
EQB47_RS08400,643,3049,3479,1691,3732,2916,651,2670,1925,923,3336,2441,535,3112,2695,571,3351,2642
EQB47_RS00845,178,125,188,209,226,211,184,138,107,297,158,202,147,118,242,212,212,161
EQB47_RS08405,429,1989,2390,1219,2783,2126,455,1838,1341,620,2315,1785,341,1930,1967,372,2387,1812
EQB47_RS08410,706,1306,1639,964,1975,1486,860,1227,1017,1092,1641,1323,691,1332,1480,853,1706,1293
EQB47_RS08415,1293,2383,3250,1841,3394,2754,1723,1996,1576,2174,2908,2410,1341,2370,2867,1631,2837,2047
EQB47_RS08420,1071,2203,2820,1404,3205,2566,1402,2048,1608,1757,2762,2356,1166,2208,2463,1309,3011,2089
EQB47_RS08425,1783,2861,3795,2250,4427,3898,2284,2773,2217,2923,3676,3360,1888,2837,3731,2129,4082,2943
EQB47_RS08430,1324,1796,2355,1479,2770,2388,1670,1601,1460,2243,2325,2308,1346,1733,2257,1471,2355,1761
EQB47_RS08435,2773,3996,5609,3382,6403,5913,3639,3858,3346,4567,5324,5319,2906,3975,5170,3361,5829,4492
EQB47_RS08440,1129,1598,2194,1279,2660,2510,1436,1660,1460,1883,2162,2188,1227,1514,2029,1285,2453,1790
EQB47_RS08445,2414,3132,4401,2662,4971,4879,3317,2914,2652,3701,3935,4362,2386,2823,4037,2759,4314,3408
EQB47_RS08450,477,818,1233,718,1392,1503,708,777,903,751,1065,1256,453,752,1283,621,1295,1044
EQB47_RS00850,121,49,342,237,47,362,130,34,160,162,45,279,107,32,311,114,71,236
EQB47_RS08455,461,549,1207,728,940,1218,667,570,1105,705,717,1101,452,542,1170,593,916,1151
EQB47_RS08460,3045,3368,6932,4268,5050,7290,4612,3420,6081,4355,4169,6549,3388,3279,6874,3991,5377,6405
EQB47_RS08465,4181,3328,6458,5975,4422,6414,6099,2829,5017,6050,3611,6019,4847,2973,5390,6338,4315,5438
EQB47_RS08470,4304,2265,4253,5801,3170,3682,5209,1980,3012,6426,2289,3388,4015,1956,3290,5795,2641,2735
EQB47_RS08475,3117,3894,5938,4162,3612,3743,4096,3270,5013,5391,3912,3856,2670,3771,4889,5107,2884,4584
EQB47_RS08480,4960,5980,8602,5332,5654,5461,6128,5161,7729,8040,5547,5712,4545,6088,6553,7505,4663,6530
EQB47_RS08485,3603,3582,4032,2953,5109,3955,4378,2285,2747,5089,2922,3144,3083,2433,4090,4020,2749,2904
EQB47_RS08490,315,431,480,170,632,478,400,221,318,453,369,366,223,287,420,344,308,342
EQB47_RS08495,2167,26902,10237,6644,24707,7885,1955,22900,7622,4609,24608,7149,2031,33173,9687,3025,25186,11041
EQB47_RS08500,1170,1579,2118,2114,2213,1990,1383,1429,1117,1691,1783,1593,1091,1458,2083,1075,1951,1441
EQB47_RS00855,13,9,40,26,10,56,21,11,29,25,7,61,14,4,48,11,11,49
EQB47_RS08505,2303,2702,3303,3552,3824,3410,2772,2451,1945,3330,3008,2808,2132,2432,3404,2055,3783,2685
EQB47_RS08510,667,549,693,895,682,687,760,425,401,897,598,548,648,513,686,579,667,623
EQB47_RS08515,463,653,876,839,749,804,589,451,495,702,700,706,446,592,861,442,797,751
EQB47_RS08520,122,138,175,227,171,154,138,80,94,172,170,127,113,100,154,103,144,117
EQB47_RS08525,342,432,627,614,625,534,385,299,328,471,483,459,288,378,581,298,496,429
EQB47_RS08530,184,217,297,339,315,244,200,167,185,272,247,220,145,160,308,196,272,202
EQB47_RS08535,6749,4554,4019,9715,6091,3494,6557,3420,1983,8940,4257,2745,4610,3218,3867,6525,3845,3059
EQB47_RS08540,4809,4205,4223,5788,9524,2637,6908,3563,4124,6550,4883,2448,2978,5753,3367,10056,3946,4840
EQB47_RS08545,96,146,146,133,200,188,107,116,82,177,160,187,70,117,147,108,128,129
EQB47_RS08550,39,39,46,39,46,50,56,29,21,65,29,36,48,36,24,44,28,31
EQB47_RS00860,75,34,298,154,54,278,79,29,116,74,44,231,58,34,319,81,71,192
EQB47_RS08555,93,122,109,107,154,142,81,88,53,146,114,163,61,107,90,70,126,87
EQB47_RS08560,1862,2168,2561,2625,3245,2886,2112,1905,1563,2901,2509,2660,1592,1806,2394,1931,2574,1901
EQB47_RS08570,803,127,252,985,297,327,783,128,114,1101,210,222,780,115,273,757,221,118
EQB47_RS08575,114,19,33,124,34,42,106,17,15,163,36,37,126,16,32,101,36,14
EQB47_RS08580,784,107,248,808,209,256,686,94,97,1032,161,173,799,91,187,653,146,102
EQB47_RS08585,259,52,117,290,92,96,225,32,43,384,73,79,245,44,75,279,50,54
EQB47_RS08590,135,18,48,189,42,40,131,14,7,206,31,42,112,22,41,163,34,21
EQB47_RS08595,1238,146,365,1146,295,389,1225,130,150,1599,194,274,1200,114,287,1193,191,168
EQB47_RS08600,193,22,81,189,62,73,230,22,30,315,33,51,195,19,53,197,30,31
EQB47_RS00865,20,15,119,41,15,85,23,16,48,19,21,79,13,17,109,22,32,72
EQB47_RS08605,541,45,145,459,112,139,659,36,41,782,98,98,607,36,110,665,68,62
EQB47_RS08610,1057,184,361,803,320,309,1287,197,223,1723,211,252,803,155,294,1357,204,217
EQB47_RS08615,910,30,138,1350,50,99,993,33,87,1278,29,71,852,27,147,1088,70,90
EQB47_RS08620,654,31,106,780,47,120,525,42,50,782,34,77,498,32,139,597,58,65
EQB47_RS08625,124,19,44,187,15,46,107,8,19,187,13,19,98,9,33,160,14,18
EQB47_RS08630,153,34,82,229,70,53,148,23,45,218,31,40,148,21,120,198,30,49
EQB47_RS08635,2449,1666,1713,2860,2356,1289,2435,1731,984,3483,1842,1374,1721,1475,1538,2398,1751,1227
EQB47_RS08640,124,294,271,283,444,319,167,382,158,303,342,326,178,356,299,210,457,261
EQB47_RS08645,716,3164,6210,1676,1294,3082,574,1307,1356,537,1784,3171,362,1601,3413,1043,2107,2914
EQB47_RS08650,1350,6178,11405,3278,2846,6310,1052,2354,2686,1191,3481,6028,981,3461,6187,1774,3934,4869
EQB47_RS00870,6,2,7,1,0,7,3,1,3,3,4,0,1,3,10,1,1,3
EQB47_RS08655,141,704,1341,303,329,685,100,260,290,155,411,667,111,394,728,177,440,517
EQB47_RS08660,3670,8693,17020,8783,5320,10428,2713,4414,4772,3496,5986,10164,2349,5918,10219,4554,6437,7709
EQB47_RS08665,1348,2897,5772,2967,1868,3761,1054,1658,1879,1238,1805,3359,806,1979,3206,1543,2239,2855
EQB47_RS08670,61,221,454,156,164,370,57,155,159,73,239,352,39,208,316,88,167,222
EQB47_RS08675,185,416,485,354,380,392,159,279,289,260,391,369,121,400,373,243,257,325
EQB47_RS08680,229,357,521,470,413,392,247,284,228,269,383,367,248,294,474,200,366,335
EQB47_RS08685,266,309,450,568,372,426,251,272,205,291,348,362,227,251,572,231,406,311
EQB47_RS08690,402,341,432,857,455,523,381,282,236,427,384,433,320,239,530,340,415,373
EQB47_RS08695,387,71,165,1264,135,126,355,69,76,345,94,129,381,61,190,359,118,86
EQB47_RS08700,62,20,20,251,28,19,58,10,12,60,14,20,66,10,40,48,16,19
EQB47_RS00875,21,13,54,29,13,53,15,10,24,24,10,43,9,7,73,14,23,31
EQB47_RS08705,52,9,16,132,11,21,40,4,10,41,6,15,44,7,20,47,14,9
EQB47_RS08710,181,22,62,472,36,41,134,25,14,165,21,33,148,15,56,127,33,18
EQB47_RS08715,120,12,47,287,37,32,111,18,30,107,23,29,94,11,46,104,37,27
EQB47_RS08720,835,231,341,1377,439,413,869,209,177,907,245,330,545,149,382,830,332,212
EQB47_RS08725,136,44,69,152,63,70,119,44,32,153,45,44,120,30,100,151,57,62
EQB47_RS08730,318,56,77,299,118,113,290,41,31,456,55,70,184,26,93,414,66,47
EQB47_RS08735,11563,2344,3431,11203,5497,4483,10689,1654,1243,15083,2267,2594,9181,1060,3575,12751,2625,1871
EQB47_RS08740,4125,953,1512,4107,2113,2110,3537,659,531,4926,913,1151,2778,370,1566,4649,1091,770
EQB47_RS08745,1,1,1,3,1,4,0,0,4,0,2,1,1,2,2,1,3,0
EQB47_RS08750,18,276,566,39,377,611,13,355,469,15,406,472,11,371,576,15,575,495
EQB47_RS00880,96,118,296,156,144,311,99,91,123,100,97,278,76,94,242,89,153,213
EQB47_RS08755,17,293,852,33,578,847,25,478,633,26,569,696,15,438,793,25,776,637
EQB47_RS08760,7,80,305,13,192,284,7,133,181,17,159,267,10,153,291,5,231,251
EQB47_RS08765,16,138,360,23,242,400,9,174,306,11,201,313,14,168,382,19,316,293
EQB47_RS08770,7,154,486,26,329,519,7,215,357,30,311,416,20,198,524,14,379,376
EQB47_RS08775,13,63,223,17,120,215,7,86,121,8,117,167,9,80,286,7,166,183
EQB47_RS08780,21,103,449,29,225,451,19,138,251,29,193,258,16,170,478,14,250,300
EQB47_RS08785,16,77,146,17,107,126,19,52,114,29,120,79,11,97,187,27,68,157
EQB47_RS08790,5,34,83,4,59,60,6,32,49,7,57,59,7,61,95,4,30,75
EQB47_RS08795,2452,657,1246,3195,790,839,1922,512,532,2402,646,773,1646,422,1238,2266,662,680
EQB47_RS08800,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
EQB47_RS00885,65,122,293,136,125,304,80,80,118,107,128,228,60,106,233,91,156,177
EQB47_RS08805,105,28,86,331,52,61,98,43,35,142,42,72,85,27,76,75,62,43
EQB47_RS08810,238,47,120,737,77,118,249,65,83,279,62,125,212,42,131,236,111,78
EQB47_RS08815,119,45,81,336,93,111,150,53,53,173,60,83,133,54,79,141,95,62
EQB47_RS08820,204,75,96,355,108,102,215,53,60,246,56,129,170,50,90,202,105,57
EQB47_RS08825,32,12,37,45,37,33,26,14,17,41,25,24,20,23,40,28,29,25
EQB47_RS08830,3,3,10,11,6,11,2,4,4,12,2,7,5,2,10,6,7,1
EQB47_RS08835,3,2,5,2,6,1,0,1,1,4,3,1,3,0,4,7,3,2
EQB47_RS08840,14,9,16,8,7,11,5,7,3,12,5,13,12,3,10,5,17,1
EQB47_RS08845,108,98,113,106,131,149,99,67,37,130,82,97,77,71,115,88,129,93
EQB47_RS08850,10,29,30,12,40,21,7,21,6,14,27,20,7,21,25,7,18,13
EQB47_RS00890,50,58,180,105,87,180,52,56,67,64,73,157,41,53,151,49,85,92
EQB47_RS08855,10866,11419,10226,17291,15380,11261,13105,9566,6899,16831,11201,9099,10034,10160,10011,13043,12330,8950
EQB47_RS08860,4201,4683,4105,7624,6327,4731,5462,4062,2882,6645,4716,3745,3769,4221,4206,5544,5476,3777
EQB47_RS08865,224,350,240,257,445,287,261,238,160,303,349,215,230,385,184,282,388,225
EQB47_RS08870,3261,5537,3999,5426,7750,5155,4702,5045,3379,5383,6328,4412,3587,6017,4479,4115,7231,4543
EQB47_RS08875,2268,4020,2915,4077,5837,4130,3209,3638,2642,4011,4613,3529,2482,4056,3964,2694,5642,3862
EQB47_RS08880,690,936,630,1066,1277,871,909,875,635,1148,1025,679,685,855,1151,788,1214,943
EQB47_RS08885,355,459,343,557,655,401,488,441,305,617,552,362,364,413,539,386,574,470
EQB47_RS08890,153,244,175,331,303,191,189,184,153,258,217,139,149,225,290,210,319,201
EQB47_RS08895,1515,6360,8526,2672,10341,10127,1633,7915,6441,2755,7277,9852,1459,6052,9506,2080,9777,8384
EQB47_RS08900,177,872,1024,319,1202,1095,173,823,661,328,846,901,168,885,1158,279,1008,876
EQB47_RS00895,2,4,13,7,7,13,0,2,1,2,5,10,4,4,11,7,10,4
EQB47_RS08905,481,2197,2709,915,2990,2884,494,2094,1720,837,2291,2502,432,2133,2626,708,2410,2209
EQB47_RS08910,129,5089,3096,268,7514,3800,95,5444,2241,118,4747,2019,81,4736,5699,81,8837,2856
EQB47_RS08915,273,18936,12506,651,26796,14733,230,20855,9094,282,18096,8296,174,18264,20264,201,30843,11222
EQB47_RS08920,294,338,338,476,490,361,260,366,206,315,380,293,178,325,471,350,579,266
EQB47_RS08925,322,517,542,543,730,538,289,592,303,401,582,500,219,482,641,385,762,439
EQB47_RS08930,355,194,7019,538,205,4770,464,115,3454,621,196,3815,256,223,8461,555,232,3817
EQB47_RS08935,373,125,26636,461,233,19633,374,133,14898,484,135,17374,267,152,31512,390,241,15970
EQB47_RS08940,196,84,8412,247,97,7627,201,48,5356,219,74,7048,124,63,11820,217,91,6114
EQB47_RS08945,536,360,5055,528,596,5145,532,361,2438,757,400,4110,405,274,4833,638,490,2952
EQB47_RS08950,1820,517,479,1147,276,290,1377,143,146,1674,244,169,969,180,307,1765,211,254
EQB47_RS00900,103,112,237,190,110,227,89,49,85,96,93,152,73,77,175,77,120,147
EQB47_RS08955,375,185,171,318,99,85,309,25,35,320,66,41,209,46,84,376,46,56
EQB47_RS08960,961,500,370,604,315,177,859,94,58,1000,169,52,515,114,82,1055,65,97
EQB47_RS08965,387,221,273,462,321,270,510,176,172,472,229,230,294,131,262,419,270,219
EQB47_RS08970,24489,242,361,26255,356,309,36238,140,160,29402,211,236,17195,137,313,32667,174,237
EQB47_RS08975,1988,13868,13216,1310,12187,11996,1903,8083,6706,3608,13045,12343,1880,10445,9939,2464,8369,8641
EQB47_RS08980,689,4481,5058,457,4420,4688,719,2794,2414,1373,4452,5331,760,3127,4273,1058,3558,3378
EQB47_RS08985,697,4547,5613,491,4698,5138,708,2843,2452,1253,4516,5646,698,2987,5035,999,3786,3514
EQB47_RS08990,150,2420,3107,162,2576,2773,180,1577,1649,339,2400,3150,231,1616,2773,297,2003,1921
EQB47_RS08995,2647,2345,2655,2504,3190,2136,2705,1573,1687,3909,2328,1576,2251,2073,2284,3267,2105,1932
EQB47_RS09000,6518,5297,6022,6225,7156,4850,6276,3824,3773,9054,5361,3901,5328,4039,5036,7567,5204,4554
EQB47_RS00905,50,52,105,109,42,114,48,36,37,50,47,91,30,32,93,40,65,49
EQB47_RS09005,74,26,46,150,45,47,79,28,33,109,48,57,73,21,41,71,31,49
EQB47_RS09010,12,2,7,25,10,8,20,3,6,14,5,8,12,4,8,13,6,7
EQB47_RS09015,58,90,392,116,78,312,131,49,79,117,65,1773,76,59,149,76,57,95
EQB47_RS09020,67,117,583,143,109,366,102,48,82,111,72,2400,70,101,189,82,61,105
EQB47_RS09025,48,78,479,77,79,299,75,40,67,83,86,1921,44,79,154,64,54,109
EQB47_RS09030,78,138,772,142,150,510,126,95,167,128,148,3266,82,138,344,112,132,207
EQB47_RS09035,595,930,1121,918,1131,993,593,708,535,989,938,766,518,892,906,655,1020,718
EQB47_RS09040,2074,3299,3955,2923,4157,3552,2285,2616,2096,3305,3833,3137,1928,2962,3194,1978,3628,3020
EQB47_RS09045,1912,3372,4034,2893,4456,4015,2285,2553,2121,3113,3787,3363,1898,2980,3522,2056,3825,3013
EQB47_RS09050,2362,3948,5109,3752,5413,5012,2881,3146,2625,3762,4669,4383,2144,3510,4597,2430,4644,3653
EQB47_RS00910,45,56,133,64,75,114,45,44,56,44,59,88,35,59,87,49,47,78
EQB47_RS09055,1785,3390,4324,2978,4420,4080,2108,2684,2361,2918,3889,3602,1793,3104,3910,1856,4180,3159
EQB47_RS09060,1168,2169,2798,1706,3017,2819,1397,1793,1699,2059,2591,2333,1242,2199,2519,1186,2729,2284
EQB47_RS09065,1174,2212,2841,1778,3015,2717,1461,1881,1738,2115,2687,2504,1225,2113,2562,1309,2812,2289
EQB47_RS09070,2817,4275,5604,4040,5822,5206,3312,3461,3285,4647,4975,4734,2857,3976,5138,2700,5389,4348
EQB47_RS09075,1919,2830,3687,2692,3926,3488,2209,2292,2306,3138,3189,2991,1696,2740,3296,1944,3541,3006
EQB47_RS09080,1126,1327,1916,1491,1756,1460,1133,1045,1288,1647,1404,1190,811,1443,1610,1193,1598,1584
EQB47_RS09085,118,117,222,196,194,196,125,112,173,150,146,125,97,93,274,95,159,191
EQB47_RS09090,4,4,8,14,5,9,7,3,10,9,8,5,5,6,7,7,5,5
EQB47_RS09095,117,91,162,216,123,151,146,46,96,146,108,114,90,86,168,95,105,148
EQB47_RS09100,773,476,573,833,960,653,874,381,288,1287,437,396,567,271,628,1024,463,384
EQB47_RS00915,72,45,90,122,80,106,50,45,34,74,66,85,45,45,79,44,57,60
EQB47_RS09105,4,2,5,8,9,3,3,2,3,5,6,2,6,1,2,7,2,3
EQB47_RS09110,1111,576,1096,3140,637,982,2082,401,720,1845,532,915,1359,645,927,1904,711,724
EQB47_RS09115,33698,32880,55299,57412,35935,43125,37142,26624,35682,45109,31260,41713,32762,34722,41679,38966,39739,33450
EQB47_RS09120,38685,34263,59274,67860,39479,49194,43601,27929,37473,52762,34283,47466,37138,35884,45383,45857,42835,35928
EQB47_RS09125,29321,27961,48263,49925,33549,42450,32341,23284,31531,40406,29000,40029,28691,30678,35789,32802,35939,30057
EQB47_RS09130,37131,40833,68866,59924,52290,63316,39547,36181,46973,50682,44728,60651,36666,46172,52795,39858,56731,45510
EQB47_RS09135,57529,68153,114759,75410,97406,104156,67663,71834,74597,84005,79207,102876,52296,72438,96061,70648,108046,76110
EQB47_RS09140,4792,4840,6773,8379,7510,5832,6067,5286,3759,7117,5723,4817,4114,4879,6240,5939,6797,4367
EQB47_RS09145,189,192,358,701,417,373,227,213,236,310,244,356,162,182,469,235,368,323
EQB47_RS09150,115,80,136,222,152,151,112,96,121,148,102,140,94,111,220,84,136,134
EQB47_RS00920,5,2,9,15,6,9,2,9,2,14,5,7,4,2,7,5,5,4
EQB47_RS09155,102,73,101,234,112,125,100,59,80,148,115,114,86,104,122,97,82,94
EQB47_RS09160,186,135,219,493,191,178,186,82,98,225,168,172,141,206,205,205,141,145
EQB47_RS09165,310,763,762,1376,674,607,341,454,417,507,764,526,260,834,694,416,438,441
EQB47_RS09170,1141,1021,1117,1890,1231,1228,1357,772,661,1684,1071,912,1037,960,1286,1289,960,809
EQB47_RS09175,1585,1691,2094,2287,2323,2064,1768,1359,1075,2253,1672,1374,1363,1670,2313,1721,1693,1474
EQB47_RS00925,11,12,14,32,7,16,12,6,3,12,7,18,7,8,17,10,14,3
EQB47_RS00930,111472,33424,77171,107637,61047,95689,110030,34660,43866,144788,44203,81420,93986,31107,91371,135490,58543,61791
EQB47_RS09285,1,0,5,0,1,3,0,2,0,1,3,1,0,1,2,1,0,0
EQB47_RS09295,781,1187,1568,1299,1757,1669,651,1041,959,1091,1240,1436,516,892,1681,802,1141,1140
EQB47_RS09300,210,180,309,299,338,271,156,149,158,233,191,220,121,175,331,232,236,169
EQB47_RS00935,16060,13613,20497,24751,16287,17410,16648,11844,12357,22466,15552,14498,11854,13518,20076,17647,15707,16404
EQB47_RS09305,3256,9937,11738,3980,8175,5097,3815,6290,7001,5840,10120,4779,2590,10288,9377,4943,5407,7931
EQB47_RS09310,4,21,25,3,26,20,2,11,7,6,15,15,2,14,16,7,28,10
EQB47_RS09315,55,57,92,35,93,95,67,39,26,66,67,51,72,48,41,43,50,44
EQB47_RS09320,82,77,129,95,117,174,88,89,49,103,115,97,97,82,110,75,111,85
EQB47_RS09325,248,302,385,322,418,424,219,245,136,266,302,314,177,253,370,239,346,210
EQB47_RS09330,610,449,670,698,793,687,685,458,326,771,530,538,401,362,585,664,628,447
EQB47_RS09335,4331,2088,5096,3649,5206,5186,4402,3288,1899,7452,2972,2960,3229,1998,6014,5727,4634,2991
EQB47_RS09340,458,238,631,452,547,652,550,348,304,849,275,311,346,203,653,631,530,332
EQB47_RS09345,36,25,26,81,23,26,31,24,20,36,26,13,31,28,38,22,19,32
EQB47_RS09350,1198,1472,1831,1710,2039,1505,1299,1366,1122,1812,1588,1092,944,1245,2161,1569,1602,1549
EQB47_RS00940,8854,3166,3619,11448,3456,3129,10221,2141,1954,13866,2794,2691,7473,2834,3546,9176,2752,3026
EQB47_RS09355,1143,1152,1417,1635,1535,1295,1219,1053,833,1462,1156,850,938,884,1794,1443,1288,1217
EQB47_RS09360,503,404,625,794,593,572,448,366,311,645,423,369,358,289,779,585,527,457
EQB47_RS09365,300,260,403,563,420,375,315,283,266,357,268,284,202,230,510,356,383,317
EQB47_RS09370,390,92,157,481,232,154,364,110,115,444,149,123,260,104,204,328,160,131
EQB47_RS09375,779,156,298,1139,400,262,744,191,189,1034,247,196,688,218,299,774,244,243
EQB47_RS09380,3154,627,1113,4256,1347,1033,3187,698,684,3666,843,776,2730,647,1337,2860,1044,945
EQB47_RS09385,2631,424,797,3800,826,709,2823,492,474,3378,574,530,2117,441,871,2829,649,552
EQB47_RS09390,1355,93,137,1450,200,136,1437,109,91,1749,131,106,1218,95,161,1253,160,100
EQB47_RS09395,429,47,64,602,98,79,453,53,45,545,57,48,363,33,88,397,76,50
EQB47_RS09400,54,40,54,113,50,48,39,46,32,67,40,30,26,40,59,34,55,45
EQB47_RS00945,22048,10514,11634,28587,10651,9429,25050,7073,7034,35799,8630,7351,21668,10070,9711,24091,8549,9306
EQB47_RS09405,8,12,17,42,17,16,14,12,13,24,16,8,8,17,17,12,17,19
EQB47_RS09410,0,2,2,3,2,4,1,3,1,0,3,3,1,2,2,2,4,2
EQB47_RS09415,6144,15151,16275,7086,21179,14841,6822,14656,10253,7539,18595,12547,4504,14680,16140,8320,19117,12248
EQB47_RS09420,103,4035,4248,256,5828,4083,67,4102,2525,119,5135,3364,70,4004,4348,77,5460,3088
EQB47_RS09425,2273,45447,50050,4376,73096,51113,2334,49046,30523,3419,61284,43146,1604,40718,50831,2499,66350,36734
EQB47_RS09430,501,8678,9307,957,13744,10346,529,9473,5840,784,11733,8689,323,7416,10117,522,13340,6800
EQB47_RS09435,649,9813,11170,1226,15508,12049,684,10606,6852,1029,13153,10043,460,8217,11774,732,15544,7787
EQB47_RS09440,445,5872,6627,865,8962,7532,559,7069,4412,840,8522,6497,417,4824,6770,653,10324,5091
EQB47_RS09445,40,85,96,32,158,120,30,81,81,45,89,99,24,69,107,31,128,93
EQB47_RS09450,48,40,56,42,77,71,62,48,32,61,45,62,32,42,62,58,59,34
EQB47_RS00950,7263,29680,31467,6683,45617,34308,9699,28822,23311,11249,34219,28437,7321,26528,32700,9638,37565,27560
EQB47_RS09455,77,80,63,86,128,99,103,60,44,118,80,73,71,54,112,84,76,59
EQB47_RS09460,34,12,16,28,32,40,31,10,9,40,23,21,26,17,23,41,25,11
EQB47_RS09465,90,67,67,62,104,98,99,66,51,119,77,76,59,59,97,82,72,53
EQB47_RS09470,45,47,47,63,68,75,73,23,29,79,40,42,48,43,48,61,38,32
EQB47_RS09475,30,35,31,45,29,43,37,18,21,43,30,36,22,32,31,33,25,13
EQB47_RS09480,8,9,14,18,15,9,21,2,8,9,18,13,4,12,15,14,15,8
EQB47_RS09485,4,2,5,6,8,6,3,2,1,7,5,3,3,3,1,6,3,4
EQB47_RS09490,5400,14128,16169,11076,16417,14125,6110,11129,9067,7903,14450,12218,4141,11962,14471,5726,12538,11648
EQB47_RS09495,4750,14324,15832,10054,18491,16173,5290,11757,9241,7297,15255,14084,3962,13264,14542,4823,15280,12146
EQB47_RS09500,261,796,808,327,1030,796,306,684,548,355,881,654,191,824,535,220,965,695
EQB47_RS00955,815,3236,3711,834,5004,3994,1110,3289,2628,1191,3730,3567,799,2816,3708,942,4303,2968
EQB47_RS09505,5423,11320,12772,8231,14490,11440,5883,8713,7181,7649,11198,9408,4193,9411,12360,5777,11272,9680
EQB47_RS09510,2757,2484,3314,2671,3158,3126,2983,1948,1714,3586,2871,2577,2199,2020,3413,2847,3073,2458
EQB47_RS09515,4999,3269,3938,4872,3570,3323,4956,2571,1912,6271,3207,2342,3263,2426,4175,6466,3439,3022
EQB47_RS09520,611,1130,1376,920,1307,1140,623,849,595,792,997,869,499,659,1446,649,1162,931
EQB47_RS09525,371,583,805,562,708,737,375,496,388,442,570,532,295,410,960,331,722,564
EQB47_RS09530,71,194,259,149,285,311,83,158,114,95,192,233,60,169,284,60,243,202
EQB47_RS09535,25,67,77,35,104,86,26,67,40,39,65,70,8,50,93,21,96,69
EQB47_RS09540,750,881,1111,1107,1512,1490,694,779,596,1062,913,1088,556,551,1446,761,1054,764
EQB47_RS09545,951,789,1591,1985,1239,1635,1008,672,752,1021,865,1199,758,626,1378,1072,933,896
EQB47_RS09550,6465,10109,19316,12230,16137,20264,8041,9354,10355,8564,12678,17878,6183,9374,17053,8505,14834,12134
EQB47_RS00960,141,25,23,156,24,28,177,7,14,225,17,16,112,23,16,124,12,20
